Formula,Answer
634+544,1178
676-120,556 
223+37 ,260 
880-238,642 
362-263,99  
396-380,16  
176-143,33  
514+276,790 
643+502,1145
863-834,29  
871+126,997 
558+149,707 
760+709,1469
579+494,1073
877+723,1600
565+158,723 
472-46 ,426 
796+398,1194
917-815,102 
700-644,56  
850+185,1035
608+256,864 
753+158,911 
598+16 ,614 
348+189,537 
937+122,1059
369+118,487 
190+28 ,218 
245+244,489 
282+113,395 
591-184,407 
909+413,1322
669-205,464 
594+23 ,617 
981-426,555 
935+487,1422
751-606,145 
867-48 ,819 
629-525,104 
936+128,1064
830-611,219 
415+133,548 
952+839,1791
922+392,1314
935-53 ,882 
815-7  ,808 
552+4  ,556 
514+257,771 
441+232,673 
621-18 ,603 
201+88 ,289 
573+217,790 
717+461,1178
768+744,1512
694+632,1326
691-333,358 
215+54 ,269 
132+112,244 
966-242,724 
319-55 ,264 
767+221,988 
233-102,131 
978-711,267 
770-549,221 
738-681,57  
644+334,978 
986-596,390 
412-124,288 
467+127,594 
459+223,682 
752+405,1157
780-609,171 
249+155,404 
403-109,294 
459+101,560 
649+165,814 
954+227,1181
781+631,1412
245+228,473 
922+274,1196
405+179,584 
655-421,234 
681+157,838 
982+119,1101
825-218,607 
715+590,1305
709-157,552 
977-789,188 
510-186,324 
842+699,1541
498-447,51  
944-317,627 
846-386,460 
374-344,30  
638-190,448 
924+418,1342
562+422,984 
355-288,67  
918-538,380 
955+421,1376
876+89 ,965 
528+422,950 
37-22  ,15  
495+181,676 
736+525,1261
855-35 ,820 
742-269,473 
848-469,379 
890-336,554 
404+142,546 
390+298,688 
530-194,336 
580-151,429 
903+880,1783
952+149,1101
851-67 ,784 
960-329,631 
628+515,1143
397-75 ,322 
886-508,378 
552-293,259 
915+494,1409
740-239,501 
752-556,196 
919-577,342 
926-630,296 
850-773,77  
173+42 ,215 
949+757,1706
333+93 ,426 
145-29 ,116 
905-708,197 
812+103,915 
897-746,151 
350-25 ,325 
838+493,1331
348+47 ,395 
485+312,797 
779-575,204 
473+441,914 
201-68 ,133 
633+171,804 
536-500,36  
740-675,65  
724-252,472 
577+402,979 
285-193,92  
918-16 ,902 
485-209,276 
858+741,1599
839-132,707 
203+59 ,262 
636-128,508 
883-94 ,789 
162-126,36  
490+169,659 
824+681,1505
429-140,289 
465+447,912 
738-575,163 
782-246,536 
801-754,47  
855+683,1538
917-809,108 
503+295,798 
888+279,1167
594+290,884 
998+119,1117
189+57 ,246 
769-280,489 
949-275,674 
440+343,783 
937-303,634 
726-189,537 
930-550,380 
714-244,470 
875-507,368 
532+517,1049
744+66 ,810 
827+74 ,901 
910-703,207 
957-385,572 
925-356,569 
952-884,68  
578+407,985 
798-74 ,724 
887-302,585 
358+278,636 
992-870,122 
649+557,1206
302-129,173 
948+797,1745
935+413,1348
363-171,192 
740-335,405 
824-588,236 
856-87 ,769 
637+584,1221
870-562,308 
536+220,756 
219+46 ,265 
966+333,1299
813+430,1243
590-150,440 
993+308,1301
807+149,956 
564-274,290 
814-575,239 
536+451,987 
913-485,428 
567-461,106 
793-66 ,727 
31+29  ,60  
218+95 ,313 
478-473,5   
969+499,1468
552+50 ,602 
69-68  ,1   
937+538,1475
754+98 ,852 
624-347,277 
973+813,1786
905-411,494 
803-437,366 
867+717,1584
777-51 ,726 
729+314,1043
968+393,1361
803-119,684 
786-539,247 
697-387,310 
347-60 ,287 
919-266,653 
822+466,1288
786-418,368 
995-855,140 
579+461,1040
467-185,282 
17+15  ,32  
708+639,1347
581+420,1001
951-742,209 
142-2  ,140 
416+115,531 
821+807,1628
907-591,316 
719-535,184 
471-66 ,405 
979-133,846 
795+371,1166
230+178,408 
858-219,639 
994+114,1108
964-249,715 
518+121,639 
989+892,1881
960+213,1173
451-107,344 
818-153,665 
991+470,1461
340-155,185 
938+913,1851
354-264,90  
626-524,102 
903-597,306 
945-547,398 
772-602,170 
427-232,195 
766+382,1148
267-18 ,249 
332-36 ,296 
597+66 ,663 
622+193,815 
533-230,303 
489+227,716 
820+610,1430
577-476,101 
731+273,1004
174+108,282 
835+112,947 
825-417,408 
570-42 ,528 
303-230,73  
935-229,706 
872+815,1687
594+379,973 
928+161,1089
683+609,1292
992+547,1539
347+2  ,349 
753-595,158 
930+918,1848
387-365,22  
547+296,843 
884+365,1249
915-565,350 
311+250,561 
870-241,629 
760+341,1101
905+414,1319
707-343,364 
486+342,828 
772+460,1232
794+467,1261
567+475,1042
858-109,749 
964+107,1071
483+29 ,512 
500-302,198 
946-515,431 
473+152,625 
473-462,11  
652-75 ,577 
978+300,1278
907-10 ,897 
917+465,1382
359-344,15  
501-84 ,417 
669+184,853 
640+72 ,712 
239+231,470 
997+644,1641
893-605,288 
741-585,156 
817+25 ,842 
164-68 ,96  
517+268,785 
933+421,1354
889-399,490 
730-394,336 
947-487,460 
597-267,330 
410-398,12  
700+136,836 
545+261,806 
307+50 ,357 
149-95 ,54  
381+141,522 
735-577,158 
82-67  ,15  
739-458,281 
612+374,986 
935-153,782 
931+480,1411
802-660,142 
528-228,300 
405+357,762 
930-858,72  
469-222,247 
431-47 ,384 
974-705,269 
418-171,247 
280+154,434 
808+279,1087
857+39 ,896 
915-726,189 
865-497,368 
657-504,153 
694-616,78  
996-224,772 
449+271,720 
385-341,44  
571-155,416 
277+95 ,372 
822-692,130 
576+288,864 
831-92 ,739 
646-272,374 
813+170,983 
851+517,1368
531-189,342 
799-526,273 
497+278,775 
389-220,169 
947+426,1373
344-188,156 
329-45 ,284 
427+333,760 
556-40 ,516 
894-794,100 
712+19 ,731 
89-71  ,18  
768-757,11  
758+236,994 
686-147,539 
590+544,1134
768-37 ,731 
813+315,1128
240+189,429 
425-148,277 
534+309,843 
911-446,465 
837+29 ,866 
768+723,1491
916-13 ,903 
772+765,1537
922+694,1616
870+313,1183
817-541,276 
918-504,414 
902+597,1499
981+599,1580
773+504,1277
597-19 ,578 
923-130,793 
628-22 ,606 
395+70 ,465 
951-897,54  
317-290,27  
951+463,1414
820-431,389 
550+247,797 
876+636,1512
681-232,449 
539+380,919 
812+376,1188
729-239,490 
799-4  ,795 
165-11 ,154 
695+616,1311
578-566,12  
922+214,1136
901+684,1585
956+812,1768
186-108,78  
228+25 ,253 
942+599,1541
501+129,630 
997-209,788 
612-498,114 
808-567,241 
140-86 ,54  
804-454,350 
137+84 ,221 
130+25 ,155 
991-511,480 
548-173,375 
897-601,296 
429+227,656 
793-724,69  
777+370,1147
504-126,378 
48+16  ,64  
653-177,476 
919-774,145 
905-707,198 
446+7  ,453 
534+16 ,550 
992-913,79  
996+381,1377
881-210,671 
305-52 ,253 
658+134,792 
685+23 ,708 
439-367,72  
710-427,283 
836-481,355 
735+203,938 
665+585,1250
400+49 ,449 
870-807,63  
502-88 ,414 
136+130,266 
184+49 ,233 
775-712,63  
994+302,1296
809+322,1131
847-317,530 
743+205,948 
974+442,1416
792+553,1345
744+300,1044
475-94 ,381 
777+722,1499
458+110,568 
803-641,162 
843-317,526 
986+151,1137
476-447,29  
531+494,1025
526-506,20  
481-162,319 
202-144,58  
909-33 ,876 
278-96 ,182 
877-155,722 
898+654,1552
881-337,544 
704+641,1345
984-508,476 
625-61 ,564 
563+427,990 
334+38 ,372 
970-452,518 
289-97 ,192 
608+220,828 
991-520,471 
764-741,23  
597+384,981 
844+453,1297
798+330,1128
738-530,208 
697-390,307 
954-564,390 
331+27 ,358 
718-210,508 
987+866,1853
615+198,813 
269-130,139 
435+375,810 
846+228,1074
652-407,245 
519+315,834 
657+136,793 
732+664,1396
861+672,1533
885+477,1362
896+291,1187
642-73 ,569 
846+161,1007
620-177,443 
446+159,605 
468+234,702 
540-256,284 
324+157,481 
705+41 ,746 
965-475,490 
930+857,1787
668-386,282 
648-51 ,597 
371-5  ,366 
765-547,218 
209-121,88  
729-189,540 
853-696,157 
427-257,170 
795+227,1022
856+691,1547
919-511,408 
806+25 ,831 
953-126,827 
391+79 ,470 
330+305,635 
385+320,705 
32+15  ,47  
622-79 ,543 
214+123,337 
902+733,1635
678+522,1200
732+69 ,801 
854+688,1542
881-366,515 
837+349,1186
937-889,48  
897+825,1722
975+197,1172
656+192,848 
965+300,1265
432+338,770 
824-120,704 
756+268,1024
829+668,1497
958+733,1691
707+566,1273
774+418,1192
461-133,328 
872-625,247 
258-247,11  
849-136,713 
658-479,179 
768-753,15  
168-77 ,91  
377-261,116 
614+318,932 
835-345,490 
617-209,408 
793+713,1506
803+782,1585
859-377,482 
727+424,1151
933+8  ,941 
490-300,190 
984+231,1215
364-166,198 
952-490,462 
283+173,456 
536-174,362 
722-448,274 
518-286,232 
173+20 ,193 
975+847,1822
927-433,494 
810-164,646 
814+258,1072
653-146,507 
925-191,734 
629-480,149 
811+643,1454
887-278,609 
919-893,26  
674-633,41  
435+237,672 
886-103,783 
992-610,382 
954-182,772 
719-680,39  
930+244,1174
966+883,1849
530-278,252 
753+696,1449
815-267,548 
164-73 ,91  
864+278,1142
505-132,373 
890-772,118 
272+99 ,371 
979-825,154 
446+397,843 
914+414,1328
449-377,72  
376-371,5   
31-1   ,30  
913-557,356 
290+96 ,386 
887+67 ,954 
779+62 ,841 
954-926,28  
871+345,1216
355-157,198 
795-334,461 
648-411,237 
483-209,274 
694+275,969 
951+865,1816
682+176,858 
858+322,1180
893+443,1336
996+631,1627
495+123,618 
778+597,1375
759+548,1307
929+552,1481
867-634,233 
841-265,576 
729+281,1010
591-545,46  
181-176,5   
529-108,421 
508+435,943 
488-470,18  
818+120,938 
831+235,1066
922+883,1805
781+388,1169
466-137,329 
284+63 ,347 
978-482,496 
947-762,185 
914+250,1164
448+322,770 
517-485,32  
626+42 ,668 
397-305,92  
420+342,762 
872-199,673 
420+295,715 
890-421,469 
772-220,552 
168+67 ,235 
277-20 ,257 
540-503,37  
702-63 ,639 
675+590,1265
609+428,1037
623+263,886 
987+767,1754
192-181,11  
835+741,1576
406+401,807 
381+95 ,476 
597+370,967 
944-509,435 
963+914,1877
569+20 ,589 
896+890,1786
874-387,487 
739+611,1350
787+523,1310
812+611,1423
911+678,1589
626+580,1206
666-129,537 
862+123,985 
847-715,132 
471+21 ,492 
843+514,1357
860-468,392 
550+338,888 
622+460,1082
950-500,450 
855+796,1651
814-619,195 
971+326,1297
414+328,742 
774+207,981 
609+370,979 
767+644,1411
830-291,539 
594+587,1181
321+246,567 
790-56 ,734 
742-212,530 
885-742,143 
684+170,854 
411-317,94  
670-558,112 
843-471,372 
179+92 ,271 
902-443,459 
718-225,493 
979-533,446 
598-345,253 
752-106,646 
749-373,376 
156-56 ,100 
934-378,556 
869+264,1133
649+558,1207
227+174,401 
310+245,555 
574+399,973 
774+68 ,842 
991+21 ,1012
528+374,902 
946+443,1389
392+215,607 
950+799,1749
589+77 ,666 
877+636,1513
607-471,136 
479-465,14  
600-399,201 
193-134,59  
720-624,96  
738-136,602 
328+106,434 
569-485,84  
431+408,839 
663+346,1009
633-142,491 
438-131,307 
829+730,1559
859+405,1264
406-95 ,311 
762+195,957 
972+245,1217
55-46  ,9   
579-246,333 
581-162,419 
916-93 ,823 
989-870,119 
666-261,405 
660+510,1170
574+266,840 
217+23 ,240 
669-30 ,639 
795+637,1432
735-613,122 
893+582,1475
277+216,493 
793+425,1218
822+596,1418
683-676,7   
991+376,1367
743-91 ,652 
479-180,299 
869+322,1191
793+8  ,801 
553-329,224 
175+174,349 
458+292,750 
959+537,1496
895-866,29  
782+321,1103
339-219,120 
376+368,744 
568-395,173 
658-241,417 
255-98 ,157 
845+302,1147
871-805,66  
977+363,1340
763+264,1027
401+316,717 
623+431,1054
460+308,768 
784-495,289 
822+259,1081
835+522,1357
443-408,35  
628+302,930 
974-683,291 
583+340,923 
557+480,1037
852-382,470 
62+25  ,87  
814+270,1084
162+84 ,246 
640+257,897 
480-403,77  
270-192,78  
359+308,667 
841-409,432 
486+441,927 
821-300,521 
828-95 ,733 
924-675,249 
636+105,741 
422-171,251 
948-806,142 
347+219,566 
731-405,326 
717-432,285 
587-158,429 
703-554,149 
252-204,48  
483-424,59  
189+127,316 
415+255,670 
845+463,1308
472+222,694 
860+698,1558
809-723,86  
453-268,185 
477-173,304 
575+365,940 
243+216,459 
766-546,220 
711-11 ,700 
799-493,306 
974+227,1201
457+328,785 
750-366,384 
405-175,230 
855+424,1279
927-860,67  
907+470,1377
743-426,317 
955+242,1197
546+420,966 
720+621,1341
915+31 ,946 
534-314,220 
18+12  ,30  
621+369,990 
907+664,1571
367-302,65  
592-283,309 
866+51 ,917 
708+391,1099
525-515,10  
926-28 ,898 
887-451,436 
735-427,308 
913-524,389 
539-335,204 
823-223,600 
866-758,108 
407+188,595 
939+337,1276
478-270,208 
511+471,982 
673+669,1342
655+178,833 
213+5  ,218 
727-506,221 
929-200,729 
779-73 ,706 
860-423,437 
636-23 ,613 
919-218,701 
992-836,156 
290-14 ,276 
427-415,12  
357+296,653 
856+458,1314
829+260,1089
824+499,1323
843-143,700 
821-0  ,821 
901-565,336 
854+71 ,925 
456-191,265 
612+228,840 
987-727,260 
134-17 ,117 
979-424,555 
953+564,1517
931+186,1117
629+444,1073
715-614,101 
159+17 ,176 
758+242,1000
841-671,170 
540-531,9   
455-401,54  
877+409,1286
683-542,141 
401-216,185 
995+49 ,1044
268-257,11  
670+335,1005
846-339,507 
938-452,486 
669+257,926 
973+844,1817
997-208,789 
109+29 ,138 
623+436,1059
976-716,260 
447+272,719 
986-146,840 
885+831,1716
50+44  ,94  
932-43 ,889 
949-238,711 
549-392,157 
559+345,904 
265-53 ,212 
285-173,112 
796-261,535 
272+212,484 
825-429,396 
614+612,1226
938-313,625 
872+290,1162
578-84 ,494 
781-733,48  
660+631,1291
721-259,462 
563-544,19  
189-150,39  
274-8  ,266 
919+576,1495
962+393,1355
481+228,709 
916+58 ,974 
757-571,186 
711-409,302 
717+566,1283
800+682,1482
662-622,40  
937+885,1822
585-364,221 
805+112,917 
58+53  ,111 
700+124,824 
835+146,981 
202-151,51  
749+406,1155
422+389,811 
694-204,490 
793-566,227 
694-578,116 
573-203,370 
809-729,80  
764-171,593 
685+172,857 
911-277,634 
672+422,1094
931-140,791 
829-742,87  
533+225,758 
947-668,279 
954+17 ,971 
238-25 ,213 
474+96 ,570 
208-173,35  
569-384,185 
925-723,202 
635-620,15  
997-539,458 
611+377,988 
462-160,302 
517+281,798 
882+416,1298
93+16  ,109 
437+66 ,503 
535+381,916 
336+274,610 
354-76 ,278 
630-607,23  
783-347,436 
794+633,1427
453+75 ,528 
311+35 ,346 
960+511,1471
159+81 ,240 
891-417,474 
882+53 ,935 
698-538,160 
601-92 ,509 
885+247,1132
995-362,633 
896+279,1175
687-54 ,633 
545-160,385 
442+244,686 
952+628,1580
447+88 ,535 
435+87 ,522 
614+190,804 
635-21 ,614 
800+798,1598
893+339,1232
914+764,1678
495+31 ,526 
964-442,522 
981+421,1402
991-266,725 
581+214,795 
135-111,24  
959+764,1723
693-260,433 
602+436,1038
881-42 ,839 
901+110,1011
464+267,731 
832+86 ,918 
991-402,589 
830-172,658 
800+377,1177
798+27 ,825 
365-195,170 
374+175,549 
180+66 ,246 
912-316,596 
862-57 ,805 
557+93 ,650 
687-486,201 
699-369,330 
463+155,618 
545-131,414 
824-134,690 
125-98 ,27  
855+722,1577
456-380,76  
398+383,781 
176-125,51  
856+474,1330
317+36 ,353 
857+596,1453
779-632,147 
775+491,1266
598+575,1173
543+175,718 
133-30 ,103 
624+317,941 
534-478,56  
439-379,60  
641-23 ,618 
836-244,592 
843+468,1311
842+68 ,910 
984-148,836 
623+474,1097
248+88 ,336 
804+334,1138
528+464,992 
834+497,1331
985-298,687 
436+208,644 
394+106,500 
743-595,148 
509+28 ,537 
928+585,1513
867-606,261 
404-199,205 
39-30  ,9   
974-426,548 
863+647,1510
472-77 ,395 
988-746,242 
388+244,632 
783+634,1417
612+428,1040
364-136,228 
850+724,1574
463+436,899 
990-438,552 
527+24 ,551 
898-871,27  
792-307,485 
681-591,90  
673+658,1331
536-154,382 
199+109,308 
902-806,96  
787+751,1538
922+658,1580
373-320,53  
880+75 ,955 
570-61 ,509 
503-120,383 
789+125,914 
289+247,536 
911+91 ,1002
172+156,328 
958+511,1469
532+84 ,616 
452+369,821 
541+496,1037
412+178,590 
995+460,1455
953-922,31  
900-868,32  
900-247,653 
942-88 ,854 
536+285,821 
818-345,473 
167-110,57  
377-359,18  
641-219,422 
783+6  ,789 
986-958,28  
585-6  ,579 
856+409,1265
605-255,350 
716-670,46  
919-647,272 
770-65 ,705 
68-38  ,30  
972+80 ,1052
597+92 ,689 
629+366,995 
520-445,75  
650-415,235 
130-118,12  
361+301,662 
667-283,384 
659-645,14  
497+110,607 
661+561,1222
149+90 ,239 
894-856,38  
621-291,330 
556-2  ,554 
862-172,690 
720-386,334 
968-840,128 
917-650,267 
831+217,1048
612+349,961 
507-4  ,503 
706-266,440 
926+159,1085
522+495,1017
740+576,1316
825+659,1484
936+273,1209
922-790,132 
877-270,607 
738+135,873 
831+222,1053
900-716,184 
348+95 ,443 
764-371,393 
303-277,26  
773+369,1142
856-360,496 
458+69 ,527 
937-214,723 
857+343,1200
829+820,1649
496+26 ,522 
355-47 ,308 
389+290,679 
555-332,223 
926+294,1220
878-402,476 
110-0  ,110 
283+38 ,321 
694-133,561 
926-461,465 
627+423,1050
269+179,448 
636+333,969 
801-31 ,770 
953+926,1879
908-414,494 
535-293,242 
834+105,939 
529+249,778 
671-105,566 
791-403,388 
750+602,1352
953-328,625 
633-306,327 
610-241,369 
331+162,493 
634-89 ,545 
863-272,591 
477+433,910 
934-504,430 
747-101,646 
743+295,1038
782-363,419 
996+197,1193
832-782,50  
773-290,483 
755-275,480 
575+425,1000
204+155,359 
177-57 ,120 
897-361,536 
930-678,252 
946-213,733 
290+175,465 
513+133,646 
949+359,1308
855-274,581 
883-870,13  
955-831,124 
140+32 ,172 
410+337,747 
806+8  ,814 
748+657,1405
155-24 ,131 
948+732,1680
285-232,53  
833-566,267 
517-150,367 
661+254,915 
552-450,102 
553-417,136 
778-321,457 
208+49 ,257 
857+363,1220
569-253,316 
907+274,1181
629-68 ,561 
657+225,882 
356-89 ,267 
984-347,637 
807+99 ,906 
542+140,682 
789-144,645 
378+125,503 
944-220,724 
165-91 ,74  
674-161,513 
666+633,1299
747+450,1197
717-469,248 
887+849,1736
938-301,637 
596+12 ,608 
734-595,139 
986+966,1952
750+119,869 
988+397,1385
889+221,1110
397-79 ,318 
262+26 ,288 
508+369,877 
814+189,1003
809-681,128 
576-1  ,575 
825+10 ,835 
692-236,456 
990+876,1866
712+75 ,787 
269+269,538 
998-350,648 
466+275,741 
475-239,236 
926-398,528 
629+538,1167
338+98 ,436 
638-201,437 
564-213,351 
666-613,53  
451+358,809 
148+97 ,245 
768+375,1143
639+529,1168
854+341,1195
426-200,226 
952-383,569 
943-159,784 
532-277,255 
251-249,2   
933-416,517 
986-973,13  
790+408,1198
267-141,126 
898+137,1035
834-233,601 
528-6  ,522 
808+241,1049
718-214,504 
944-34 ,910 
882-548,334 
895+326,1221
841+242,1083
702-536,166 
962-945,17  
710+22 ,732 
784+672,1456
916+681,1597
788-672,116 
494+89 ,583 
711+536,1247
976-144,832 
616-317,299 
982+391,1373
520-130,390 
948-366,582 
647-483,164 
832+239,1071
585-381,204 
740+51 ,791 
602-399,203 
246+186,432 
983-546,437 
913+478,1391
981-807,174 
593+179,772 
579+541,1120
786+724,1510
785+225,1010
293+146,439 
377-165,212 
938+898,1836
479+386,865 
502+463,965 
287+87 ,374 
962-942,20  
836+757,1593
653-87 ,566 
841-568,273 
576+515,1091
270+160,430 
323+316,639 
824-505,319 
915+78 ,993 
493+59 ,552 
994-358,636 
658+370,1028
733-546,187 
895+857,1752
749-662,87  
676+499,1175
499+51 ,550 
250-141,109 
951+746,1697
519+302,821 
956+430,1386
537+379,916 
777+63 ,840 
716-335,381 
802+594,1396
526-412,114 
776-719,57  
995-769,226 
673+291,964 
988-41 ,947 
893+312,1205
666-329,337 
796-93 ,703 
121-74 ,47  
898-562,336 
343-68 ,275 
159-16 ,143 
971-303,668 
642-459,183 
792+403,1195
232-215,17  
255+164,419 
925-263,662 
740-495,245 
245-55 ,190 
749+335,1084
966+962,1928
15-8   ,7   
443-259,184 
542-76 ,466 
423-147,276 
56+39  ,95  
847-316,531 
857+141,998 
695-180,515 
805-36 ,769 
864-379,485 
553-32 ,521 
978+641,1619
991+77 ,1068
890-632,258 
699+252,951 
510-196,314 
783-640,143 
207-16 ,191 
789-72 ,717 
753-566,187 
346+50 ,396 
843-188,655 
742-547,195 
327+73 ,400 
608-166,442 
650+136,786 
368+38 ,406 
260-27 ,233 
973+313,1286
269-257,12  
369+323,692 
971-891,80  
786-190,596 
125+17 ,142 
416+80 ,496 
694-694,0   
981+318,1299
954+128,1082
663-576,87  
875+484,1359
463+158,621 
784+558,1342
960+320,1280
438-41 ,397 
849-38 ,811 
406-228,178 
600+135,735 
855-304,551 
894-632,262 
814+243,1057
976-483,493 
662+273,935 
508-224,284 
722+52 ,774 
328-225,103 
530-150,380 
578+39 ,617 
815-720,95  
890-743,147 
369+198,567 
896+245,1141
611+243,854 
648+157,805 
551-197,354 
850-546,304 
743-158,585 
873+583,1456
436+335,771 
748-221,527 
524+265,789 
317-310,7   
979+169,1148
948-175,773 
943-647,296 
707-540,167 
141+58 ,199 
948-259,689 
352+297,649 
723-716,7   
895+551,1446
859+264,1123
613-274,339 
442+102,544 
342-107,235 
769+726,1495
649-503,146 
415+393,808 
708+129,837 
836+610,1446
246+184,430 
156+65 ,221 
763+691,1454
624-391,233 
758-738,20  
355+275,630 
612-13 ,599 
633+588,1221
772-700,72  
470-57 ,413 
697+101,798 
273-182,91  
167+94 ,261 
761+524,1285
233-168,65  
434+234,668 
566-179,387 
639+522,1161
167-1  ,166 
992+310,1302
239-187,52  
990-217,773 
574+365,939 
686-89 ,597 
289-101,188 
367-339,28  
734-510,224 
691-543,148 
967-418,549 
759-54 ,705 
543-53 ,490 
610-7  ,603 
657-364,293 
890-806,84  
714+221,935 
636-62 ,574 
971-958,13  
800+582,1382
738-62 ,676 
888+29 ,917 
905-506,399 
538+419,957 
527-43 ,484 
706+366,1072
971+598,1569
314+206,520 
326-106,220 
753+178,931 
498+264,762 
898-461,437 
905+74 ,979 
697-255,442 
572+522,1094
699+158,857 
556-90 ,466 
568-250,318 
385-1  ,384 
471-397,74  
890+357,1247
885-769,116 
505-243,262 
791+299,1090
864-819,45  
963-707,256 
542-462,80  
555-469,86  
950+344,1294
627+424,1051
770+755,1525
710-408,302 
927-77 ,850 
570+296,866 
720+71 ,791 
805-741,64  
798+56 ,854 
383-223,160 
719+194,913 
737+55 ,792 
683+317,1000
690+437,1127
486-109,377 
842+89 ,931 
520+194,714 
915-142,773 
748+159,907 
766-18 ,748 
872-189,683 
536+348,884 
190-48 ,142 
709+635,1344
976+229,1205
867-632,235 
89-80  ,9   
973-968,5   
869+156,1025
537+238,775 
399+198,597 
798+235,1033
456-72 ,384 
400-106,294 
462-34 ,428 
812-126,686 
822+194,1016
487-386,101 
652+644,1296
766-324,442 
860-455,405 
951-234,717 
551-23 ,528 
889+450,1339
272+155,427 
174-109,65  
380+294,674 
604-601,3   
910-673,237 
600+230,830 
994+395,1389
928+817,1745
977-75 ,902 
882+583,1465
441+248,689 
910+479,1389
948-243,705 
968+839,1807
856+757,1613
365+10 ,375 
643-162,481 
230+44 ,274 
621+352,973 
854-781,73  
723+136,859 
878+724,1602
291+255,546 
926+185,1111
659-103,556 
459+37 ,496 
603-395,208 
768+421,1189
719-641,78  
792-685,107 
786+265,1051
581-230,351 
757-82 ,675 
900+685,1585
907+72 ,979 
747+188,935 
898-490,408 
811-338,473 
702+33 ,735 
752+665,1417
968+70 ,1038
962-716,246 
971-447,524 
915-116,799 
303-224,79  
849-504,345 
588+443,1031
656+69 ,725 
949+61 ,1010
984+512,1496
727-697,30  
679-490,189 
433+258,691 
452+408,860 
710-89 ,621 
450+26 ,476 
988+394,1382
862+89 ,951 
901+660,1561
502-486,16  
655+493,1148
734-358,376 
836-350,486 
996-754,242 
214-56 ,158 
658-435,223 
655+54 ,709 
630-177,453 
844+38 ,882 
510-90 ,420 
994-370,624 
767+622,1389
737+141,878 
973+467,1440
931-629,302 
892-228,664 
786+286,1072
949+445,1394
203-33 ,170 
902-166,736 
447+380,827 
856+698,1554
665+475,1140
510-199,311 
211+162,373 
638-71 ,567 
742-731,11  
705+200,905 
643+512,1155
249+143,392 
523-218,305 
970-876,94  
797-231,566 
510-417,93  
622-378,244 
967-401,566 
814-225,589 
168-86 ,82  
204+186,390 
949-248,701 
907+319,1226
936-308,628 
720-471,249 
460+407,867 
757-268,489 
943-680,263 
706-475,231 
223-187,36  
599-539,60  
984+313,1297
720-152,568 
572-136,436 
608-197,411 
993-732,261 
872+484,1356
816-441,375 
627+387,1014
836-170,666 
436+87 ,523 
440+67 ,507 
647+340,987 
382-189,193 
277+211,488 
567+522,1089
625+537,1162
921-887,34  
633+485,1118
504-396,108 
466-381,85  
771-83 ,688 
983-228,755 
854+678,1532
563+457,1020
109+87 ,196 
566+49 ,615 
546-477,69  
966-815,151 
637-622,15  
539+360,899 
827-160,667 
963-509,454 
691+405,1096
628-602,26  
630-23 ,607 
608-366,242 
495+207,702 
902-16 ,886 
169+26 ,195 
868+343,1211
792+56 ,848 
743+200,943 
945+592,1537
746+641,1387
905-20 ,885 
606-597,9   
227-128,99  
344+329,673 
460+94 ,554 
495-286,209 
762+465,1227
800+712,1512
758+615,1373
718+303,1021
791+432,1223
865-758,107 
294-222,72  
500-15 ,485 
160+28 ,188 
896-398,498 
241+186,427 
159-59 ,100 
863-818,45  
354-116,238 
573-386,187 
134-92 ,42  
527-182,345 
595+449,1044
269-17 ,252 
526+306,832 
872-31 ,841 
891-767,124 
534-343,191 
759-683,76  
929+431,1360
905-352,553 
563+515,1078
822+743,1565
711-372,339 
263-201,62  
477+242,719 
992-563,429 
737-470,267 
545+299,844 
971-203,768 
368+32 ,400 
596+454,1050
609+131,740 
779-13 ,766 
549+546,1095
715+287,1002
191+58 ,249 
558-199,359 
769-109,660 
709-279,430 
466+358,824 
825+245,1070
965+809,1774
959-523,436 
737-106,631 
429+88 ,517 
419-275,144 
626+618,1244
932+279,1211
692+159,851 
781-761,20  
151+94 ,245 
65+54  ,119 
934+512,1446
582+261,843 
909+893,1802
351+189,540 
939+297,1236
997-939,58  
457+409,866 
974+31 ,1005
565+365,930 
929-236,693 
566-40 ,526 
426-390,36  
648-305,343 
938-922,16  
772+600,1372
718+660,1378
378+273,651 
462+70 ,532 
996+417,1413
76-20  ,56  
964+190,1154
906+713,1619
504-313,191 
569+506,1075
923-183,740 
641+358,999 
488-226,262 
260+59 ,319 
401+305,706 
777-539,238 
519+479,998 
450-408,42  
202+42 ,244 
624-185,439 
794+560,1354
780+731,1511
900-99 ,801 
943+440,1383
975-540,435 
919-446,473 
742+410,1152
810-223,587 
580+527,1107
949+412,1361
225-12 ,213 
646+180,826 
989+381,1370
998-84 ,914 
593+232,825 
663-314,349 
849+378,1227
573+504,1077
423-413,10  
695+157,852 
329-59 ,270 
699-230,469 
911+600,1511
761-358,403 
883-331,552 
613-496,117 
749+5  ,754 
871+554,1425
486-397,89  
949-295,654 
810+695,1505
808-753,55  
786-299,487 
731-695,36  
901+681,1582
588+501,1089
707-351,356 
40+17  ,57  
168+59 ,227 
720-207,513 
578+547,1125
354-54 ,300 
503+161,664 
430-365,65  
873+573,1446
990+764,1754
723-108,615 
676+501,1177
752+260,1012
510+491,1001
437-227,210 
962+819,1781
461+102,563 
388+217,605 
730+729,1459
921+77 ,998 
690+467,1157
676+212,888 
707+482,1189
300+26 ,326 
600+577,1177
947-226,721 
77+32  ,109 
540-404,136 
