Formula,Answer
44018-33274,10744 
95738-69659,26079 
91308-81518,9790  
59502+28382,87884 
74656-64836,9820  
71160-55602,15558 
83534-7895 ,75639 
58238+36546,94784 
65575-46464,19111 
91151-9059 ,82092 
95898+57968,153866
80663-20572,60091 
52995-44311,8684  
72492-71543,949   
51814-42980,8834  
35770+8030 ,43800 
37771-30432,7339  
56492+41703,98195 
65215-43431,21784 
40411-35642,4769  
65624+12874,78498 
86225+30011,116236
50355+33017,83372 
68516-15456,53060 
55771-26692,29079 
96445+78357,174802
71199-9466 ,61733 
77190+56215,133405
57911-48571,9340  
57165+12760,69925 
60063+49707,109770
79075+78086,157161
69932+36371,106303
72635-31718,40917 
86746+26153,112899
72675-17208,55467 
65787+36322,102109
14671+3456 ,18127 
43647+32573,76220 
49318+36702,86020 
69008-62547,6461  
49618-11612,38006 
97952+44582,142534
88057+82822,170879
17900-16563,1337  
98365-63069,35296 
36705+7006 ,43711 
94018+30015,124033
97505+59991,157496
25625+25119,50744 
62989-47263,15726 
58673-8228 ,50445 
77818+42548,120366
93829+61903,155732
79442-71160,8282  
35753-16805,18948 
32644-3229 ,29415 
61339-49972,11367 
48338-27531,20807 
76903+4700 ,81603 
71791+11555,83346 
83883+35450,119333
93135+8667 ,101802
74194+32072,106266
82033-39278,42755 
47087-29917,17170 
62938+8771 ,71709 
44127-22826,21301 
93003+39541,132544
71080+17761,88841 
83056-48377,34679 
90448-8770 ,81678 
95276-5020 ,90256 
30969+19976,50945 
54010+23488,77498 
86301-45543,40758 
63187+24144,87331 
54880-19335,35545 
99798-36297,63501 
79359+58841,138200
69042+4619 ,73661 
87526-76904,10622 
98284+42381,140665
88200-48937,39263 
40743-6419 ,34324 
97332-57880,39452 
40477+3858 ,44335 
94743+19810,114553
51322-40941,10381 
87159-42113,45046 
68392+3664 ,72056 
54043-6260 ,47783 
58681-4030 ,54651 
77293+14934,92227 
30150+17412,47562 
25125+23264,48389 
93347-88563,4784  
72890+6401 ,79291 
83611+35721,119332
49025+22045,71070 
81234+28842,110076
70634-34749,35885 
3374+902   ,4276  
82119-50740,31379 
58029+29755,87784 
53232+23625,76857 
86696-40168,46528 
60897-36517,24380 
97495+54993,152488
91058+78068,169126
35574+28996,64570 
95750-10468,85282 
77211-2835 ,74376 
65665-19249,46416 
84927+22519,107446
69650+66156,135806
92330-3069 ,89261 
50639+5381 ,56020 
86596-36957,49639 
98318-98191,127   
69465+52792,122257
34280+4769 ,39049 
56816+11914,68730 
85018+44382,129400
83076-9451 ,73625 
27468+24826,52294 
66432+55283,121715
51479-27308,24171 
91633-16046,75587 
95390+50751,146141
83416+38849,122265
52236-22694,29542 
56707+42441,99148 
78492+12427,90919 
95423+50861,146284
88331+74948,163279
56035+14200,70235 
83657+49913,133570
70378+59995,130373
43411+37775,81186 
40115-33048,7067  
89368-72225,17143 
20165-690  ,19475 
35814+23824,59638 
87942+58342,146284
77945-7296 ,70649 
93088-9007 ,84081 
53287+38122,91409 
74948+42248,117196
71460-54704,16756 
94276-66262,28014 
90975-42978,47997 
66087-10738,55349 
73968+35089,109057
71818-62489,9329  
98306+63079,161385
68782-55074,13708 
80144+5822 ,85966 
54050-35794,18256 
69827-31250,38577 
76446+67515,143961
83471+41632,125103
86874-81075,5799  
98898-71688,27210 
61058+11986,73044 
71830-22015,49815 
40530+29645,70175 
99076-25406,73670 
68290-25995,42295 
57654+28884,86538 
98693+63488,162181
53551-10148,43403 
72119-3089 ,69030 
72754+51539,124293
97909+26671,124580
93540-92078,1462  
79622+51640,131262
8602+874   ,9476  
90375-45626,44749 
73771+41472,115243
30476+13279,43755 
32898+23799,56697 
96496+52775,149271
58585-47133,11452 
99839+45514,145353
80676-27628,53048 
97469-63429,34040 
47460+46989,94449 
46432-36870,9562  
17074-14187,2887  
5664-2085  ,3579  
57629+27825,85454 
53960+48251,102211
49129+3166 ,52295 
92015-66769,25246 
95661+56992,152653
95433-33907,61526 
84533-72694,11839 
80275+23013,103288
35547-11379,24168 
77590+34092,111682
82029-79771,2258  
58628-54332,4296  
91781+53753,145534
41436-35995,5441  
75065-71653,3412  
99416+53776,153192
97317+58472,155789
21205-17252,3953  
49930-44382,5548  
66596+6680 ,73276 
84404-27025,57379 
34728-7385 ,27343 
41261-22435,18826 
40796+25073,65869 
65977-2050 ,63927 
91123-73856,17267 
66581+57063,123644
71005-12175,58830 
60442-2011 ,58431 
28517+13228,41745 
84388-28827,55561 
91258-46769,44489 
69081-46982,22099 
64762-37121,27641 
80040+54150,134190
67576-12427,55149 
92928+6690 ,99618 
97343+59776,157119
90603-27836,62767 
94097-38100,55997 
66734-6242 ,60492 
87128-54499,32629 
69713-35184,34529 
97474+1358 ,98832 
53368+6506 ,59874 
58921-8719 ,50202 
61113+53667,114780
99397+16789,116186
26768-22218,4550  
83857+76540,160397
85443+47772,133215
77205+70945,148150
79046+72704,151750
86415-27020,59395 
49859-18105,31754 
80693-65339,15354 
82727-43681,39046 
53242-20340,32902 
29934-9375 ,20559 
55576+2615 ,58191 
71675+6424 ,78099 
96416-40879,55537 
26871+17589,44460 
68976-67480,1496  
83950+63631,147581
83393-33836,49557 
83329+71918,155247
52706+33953,86659 
93986+12481,106467
33750+19595,53345 
68813+55214,124027
73481-64937,8544  
96632+13900,110532
74704-21726,52978 
19747+4628 ,24375 
86818+67683,154501
72888+43565,116453
96397+68929,165326
81610+30224,111834
73277+33138,106415
64960+46244,111204
94119-78124,15995 
86931+22337,109268
88052-49458,38594 
88478-58401,30077 
68415+24782,93197 
62463-52730,9733  
39060+2335 ,41395 
95492-65512,29980 
56047+1860 ,57907 
99225-3583 ,95642 
23272-9784 ,13488 
56578-40492,16086 
46615-7478 ,39137 
81248-60008,21240 
30250+27950,58200 
41072-37913,3159  
69345+49638,118983
46389-3186 ,43203 
71589-2909 ,68680 
82514-27738,54776 
74454-9064 ,65390 
95053-72297,22756 
91382-54220,37162 
36465+6478 ,42943 
77487-59391,18096 
69160+24174,93334 
58886+5721 ,64607 
88806-54988,33818 
52191-47113,5078  
47234+26738,73972 
36269+24645,60914 
89369+63836,153205
80924-11567,69357 
75460+47350,122810
63311-45040,18271 
86469-80567,5902  
23896+15692,39588 
46413-10644,35769 
83334-7330 ,76004 
62747-25833,36914 
77127-41628,35499 
95252+4553 ,99805 
87554+21718,109272
62060+24616,86676 
86388+7617 ,94005 
89685-23271,66414 
34675-26990,7685  
85656+36921,122577
93397-32141,61256 
74053-30605,43448 
76897+36502,113399
59648-29401,30247 
79699+43075,122774
48444-45665,2779  
85713+62052,147765
49592+43699,93291 
82338-23126,59212 
58725+26460,85185 
24826+8792 ,33618 
44934+26720,71654 
56683-1014 ,55669 
22778+16657,39435 
80569-28672,51897 
37684-4099 ,33585 
88316+71062,159378
74210-33111,41099 
23133-13230,9903  
93314-64685,28629 
21184+20272,41456 
13554+1904 ,15458 
69315-14328,54987 
79933-78090,1843  
94982-87902,7080  
83874+57127,141001
4351+3259  ,7610  
76351+7912 ,84263 
86581+65878,152459
15074+2296 ,17370 
38652+15250,53902 
89427-1518 ,87909 
48923-22454,26469 
34292-22573,11719 
18437-13206,5231  
94773+9586 ,104359
66811-32453,34358 
72511-13539,58972 
89110+31019,120129
68362+30023,98385 
82425+22673,105098
64545-28801,35744 
72338+11776,84114 
85325-78209,7116  
94404+61923,156327
62300-55826,6474  
69042-32229,36813 
98609-78779,19830 
97081-92165,4916  
82375+34268,116643
35936-6182 ,29754 
94753+32231,126984
53436+16296,69732 
64751-42982,21769 
32749-2707 ,30042 
92958+66173,159131
36654+9754 ,46408 
66651-39921,26730 
90221-43615,46606 
77564+26284,103848
44372-35422,8950  
75659-1270 ,74389 
76086+3860 ,79946 
49715-3172 ,46543 
60363+47390,107753
72317-43550,28767 
65226+36152,101378
94946+58223,153169
44493-11342,33151 
54009-28795,25214 
23234-20975,2259  
76107-38733,37374 
95209+46126,141335
68542+1461 ,70003 
37336+5717 ,43053 
12563+3367 ,15930 
47593-31415,16178 
79273-57739,21534 
97640-54864,42776 
52768-44143,8625  
51149+31365,82514 
55915+24368,80283 
27371-15643,11728 
82459+13611,96070 
89984+79275,169259
54110+18293,72403 
29538+23189,52727 
96068+20082,116150
44193+37986,82179 
89347-68197,21150 
89693-74390,15303 
92294+77128,169422
90548-45240,45308 
86350-42158,44192 
88931-85006,3925  
97566-72582,24984 
88477-61995,26482 
93552+30801,124353
87172+9298 ,96470 
79906-65145,14761 
33451-7081 ,26370 
79908+74555,154463
85053+60991,146044
63780-59001,4779  
81700+23768,105468
74824-36007,38817 
40534+39175,79709 
64312+47538,111850
9596+1166  ,10762 
88764-32444,56320 
47469-31620,15849 
67038+63911,130949
81345-56883,24462 
32614-30695,1919  
87821-32402,55419 
98494+60519,159013
71845-23416,48429 
98233-91549,6684  
91039-31659,59380 
37129-3628 ,33501 
63822+3785 ,67607 
92261+39209,131470
58192-56739,1453  
79729+38568,118297
39588-20027,19561 
36737+2970 ,39707 
78991-44280,34711 
67784+25862,93646 
53116-7633 ,45483 
73800-32711,41089 
91023+64147,155170
76723+39649,116372
53265-10978,42287 
41201-8106 ,33095 
11307-4763 ,6544  
75705-74168,1537  
30849-3068 ,27781 
45469-12887,32582 
91530+55807,147337
39709+14407,54116 
80423+16832,97255 
86723+52972,139695
48683-38446,10237 
52458+50746,103204
59661-16022,43639 
67681+1401 ,69082 
44585+42824,87409 
36072-13149,22923 
34950+9639 ,44589 
71414-57048,14366 
60580-21253,39327 
95392-65989,29403 
52763-36785,15978 
75270-38273,36997 
93159-87906,5253  
93293-81154,12139 
82588+27048,109636
58803-32108,26695 
86985-39711,47274 
49177-23868,25309 
72889+27908,100797
85140+5990 ,91130 
21973-9206 ,12767 
97056+46829,143885
96613+1541 ,98154 
75048-10914,64134 
64061+54356,118417
39535-26269,13266 
91622-5071 ,86551 
70604+51136,121740
73686-56056,17630 
82887-30485,52402 
85670+29251,114921
62331-30446,31885 
80768+23759,104527
24628+18113,42741 
53076-34066,19010 
45581-6925 ,38656 
14879-14849,30    
82314-42163,40151 
93086+65632,158718
66025-29432,36593 
57145+50714,107859
19397+11174,30571 
40264-15276,24988 
90751+27168,117919
77956+65786,143742
62083-11225,50858 
74152+37912,112064
60815-36240,24575 
81874+29684,111558
36452+32101,68553 
96845-56870,39975 
62348-56689,5659  
65831+24236,90067 
34651+7842 ,42493 
20405+618  ,21023 
72930-35621,37309 
72157-8277 ,63880 
88220-65773,22447 
84978-19369,65609 
17001+6629 ,23630 
85862+44956,130818
88414+68071,156485
77923+36290,114213
91281-66258,25023 
20995+7120 ,28115 
78903+15402,94305 
18002+11422,29424 
88340+53768,142108
66096+20776,86872 
45307+2545 ,47852 
86301+45239,131540
97299-71416,25883 
85334-43257,42077 
59637+43005,102642
43644-2312 ,41332 
93186+78158,171344
91661-21322,70339 
60870-19237,41633 
79803-73547,6256  
97601-42378,55223 
67764+24752,92516 
77555+51555,129110
70445+26282,96727 
90937-76511,14426 
77303-20600,56703 
57936+53203,111139
82093-81569,524   
37350+1315 ,38665 
37065+18770,55835 
94282-79693,14589 
99310+43616,142926
49965-2834 ,47131 
56505+28163,84668 
89349-47286,42063 
68184+36152,104336
82296-27667,54629 
53862+23337,77199 
77553-25353,52200 
59797-58399,1398  
50253+36758,87011 
85300-59117,26183 
81458+4000 ,85458 
82805+27251,110056
27024-10413,16611 
66634-52640,13994 
98662-89583,9079  
84062+43908,127970
46361-35456,10905 
78919-59403,19516 
87877+84985,172862
87784+49797,137581
51576-39725,11851 
63921-25855,38066 
84301-25481,58820 
99399-23514,75885 
55179-17587,37592 
76290+43727,120017
79333-1676 ,77657 
52662+33353,86015 
60515-17791,42724 
26981-3448 ,23533 
78927+62294,141221
76648-65996,10652 
79505+44706,124211
61728-60167,1561  
91131+77835,168966
66315+49204,115519
64328+53269,117597
77729-67982,9747  
35152-21097,14055 
87149+21029,108178
61670+18016,79686 
55380-21155,34225 
60641+28780,89421 
74460-58205,16255 
41980+15067,57047 
69366-50782,18584 
38241-30135,8106  
59103-25225,33878 
73293+3999 ,77292 
93448+87564,181012
88471+32259,120730
66644+65250,131894
55356+5688 ,61044 
79437-59061,20376 
60909-40927,19982 
89890+22014,111904
43029-10668,32361 
95808+75455,171263
35232-28535,6697  
87891-32663,55228 
71302+18043,89345 
26661+17548,44209 
36075-27908,8167  
29501+16596,46097 
96664+55968,152632
26499-12261,14238 
75715-34742,40973 
74563-36868,37695 
42217+34683,76900 
67034-56790,10244 
68637-26518,42119 
25464+9718 ,35182 
69465+27390,96855 
76181-58258,17923 
41946+41541,83487 
94764+82517,177281
39755+25133,64888 
9618-4274  ,5344  
86622-17227,69395 
41251-11527,29724 
17754+6784 ,24538 
65485+62908,128393
93418-80061,13357 
86753+54060,140813
76832-76419,413   
68576-60996,7580  
85605+77677,163282
83525-64527,18998 
89516+53090,142606
85989-79450,6539  
73471-72418,1053  
89283-62783,26500 
43138-3469 ,39669 
87438+54409,141847
47290-28673,18617 
93479-2663 ,90816 
51623+11638,63261 
75140+28122,103262
67729+51114,118843
54102+50048,104150
73928+6476 ,80404 
44925+40491,85416 
78215-7899 ,70316 
58357-11348,47009 
60519-47714,12805 
18426+47   ,18473 
43240+36658,79898 
81426-64085,17341 
51651-44206,7445  
40972-53   ,40919 
90284+44863,135147
22879-4311 ,18568 
53489-27926,25563 
98434-9423 ,89011 
57808-26646,31162 
51774+12438,64212 
96102+80562,176664
68819+67952,136771
86696+11532,98228 
30342+11234,41576 
94812-31740,63072 
79392-37315,42077 
27752+10365,38117 
65975+22509,88484 
86654+84729,171383
43180+36865,80045 
58880-30504,28376 
3444-748   ,2696  
85855+22646,108501
99134+63038,162172
83038-54031,29007 
66030+14213,80243 
54607+51388,105995
91914+58880,150794
19854+13066,32920 
74639+33333,107972
15946-11807,4139  
81977-74168,7809  
83516+24261,107777
71048+8579 ,79627 
87267-72358,14909 
81974+30102,112076
65503+43013,108516
83493+62200,145693
49471-17174,32297 
60342-36727,23615 
26076+4135 ,30211 
46211-5424 ,40787 
55225+11593,66818 
12047+4776 ,16823 
56971-29962,27009 
83284+3574 ,86858 
94950-30040,64910 
91860-11776,80084 
84521+54056,138577
98496-14567,83929 
74367+34239,108606
82809+70530,153339
92500-1518 ,90982 
63010+31003,94013 
97095+91971,189066
94968+75104,170072
62937+21124,84061 
13157+9099 ,22256 
81814-69694,12120 
94537+60206,154743
47128+34438,81566 
91960-45388,46572 
50773+17263,68036 
45478-3074 ,42404 
94536+72488,167024
78116+70500,148616
88257-46880,41377 
51198-33196,18002 
72705+66932,139637
81526+18068,99594 
72654+11727,84381 
83070-19562,63508 
65512-27216,38296 
86107+47615,133722
96735-13890,82845 
32232-12183,20049 
73674-64870,8804  
63238-18611,44627 
96716+86579,183295
88496+5478 ,93974 
87890-80490,7400  
60094+22484,82578 
73729+66293,140022
49842+868  ,50710 
64121+37042,101163
27992+21624,49616 
96830+52118,148948
22326+8460 ,30786 
85282-62087,23195 
98047+69703,167750
93834-66976,26858 
60913+54016,114929
97176+9680 ,106856
72338-19042,53296 
79118-52355,26763 
56765-16735,40030 
10510+10039,20549 
55901+55542,111443
72929-871  ,72058 
79270-34265,45005 
59502-27868,31634 
48216-37996,10220 
81263-80334,929   
93943+1432 ,95375 
71388-8583 ,62805 
50837+30967,81804 
80151+55386,135537
75264+20591,95855 
93105-14647,78458 
36051-31046,5005  
88444-67510,20934 
80545-23879,56666 
77038-53892,23146 
48380-21540,26840 
66270-25919,40351 
90811+52659,143470
53970-27577,26393 
71935+7272 ,79207 
94486-37924,56562 
84144-71547,12597 
48394-22032,26362 
93520+87992,181512
52369+42290,94659 
94899-81741,13158 
37975-30900,7075  
88090-59674,28416 
99988-53188,46800 
49437+760  ,50197 
60356-11926,48430 
76515-34998,41517 
53581+24889,78470 
76302+35941,112243
93568+57549,151117
94542+65087,159629
25944-2027 ,23917 
54108+52401,106509
98859+98658,197517
22258-5662 ,16596 
67039+45684,112723
20338+846  ,21184 
81898-57675,24223 
67898+51045,118943
62956+27526,90482 
22612+18712,41324 
71955-31118,40837 
97571-33660,63911 
97145+52841,149986
93402-35486,57916 
42152-4090 ,38062 
95048+36912,131960
87380+21029,108409
97532+45392,142924
68504+60319,128823
41287-36378,4909  
13325-12592,733   
80202-43470,36732 
29069-6433 ,22636 
82263+3811 ,86074 
74063-15397,58666 
75903+11225,87128 
52051+44742,96793 
96654-19172,77482 
82751-77856,4895  
90717+74242,164959
65282-57255,8027  
74626+60607,135233
56389-40565,15824 
59427-38499,20928 
79207+25567,104774
96043+83137,179180
39648-27339,12309 
57609+9128 ,66737 
36504+644  ,37148 
73131-44377,28754 
72502-9906 ,62596 
77093+41075,118168
43175+33223,76398 
95288-63121,32167 
67670-982  ,66688 
93896+1353 ,95249 
67244+35363,102607
98737+70923,169660
88565-13794,74771 
92364-35564,56800 
37069+28516,65585 
98750-39825,58925 
47417-39700,7717  
94050-81989,12061 
89249-74843,14406 
97925-51499,46426 
70464+58832,129296
57554-2213 ,55341 
73077-17366,55711 
21165-4674 ,16491 
40881+22550,63431 
34455+3312 ,37767 
46795+42071,88866 
60858-7636 ,53222 
83926-45407,38519 
61170+60076,121246
80664+51475,132139
98327+55262,153589
94033-22874,71159 
57580+22066,79646 
51588-1139 ,50449 
67575+34831,102406
21679-18278,3401  
93353+11629,104982
75168+62931,138099
46134+21196,67330 
9023+7410  ,16433 
73169-4740 ,68429 
71993-9833 ,62160 
15775+2793 ,18568 
56695+34674,91369 
28096+366  ,28462 
54564-39067,15497 
79832-17970,61862 
33457+9505 ,42962 
78481-39769,38712 
22595+16006,38601 
61928-39211,22717 
41272-34559,6713  
26526-4671 ,21855 
95844-503  ,95341 
87326-13225,74101 
99439-82672,16767 
84019+43763,127782
26369+8868 ,35237 
88654-11635,77019 
93170-32474,60696 
64671+20561,85232 
42338-23638,18700 
88813+16490,105303
93402-28308,65094 
38801-23160,15641 
97765-6821 ,90944 
66900-25692,41208 
27326+27133,54459 
53777-12669,41108 
64519+44317,108836
83953-55871,28082 
89278+39379,128657
38342+24614,62956 
83605+57094,140699
97413+56906,154319
70616+67663,138279
50735-35955,14780 
11966+10034,22000 
99997-35569,64428 
67838-19111,48727 
44621-30689,13932 
79672+45290,124962
79854-44893,34961 
86521+7416 ,93937 
36070+19619,55689 
65922-61802,4120  
10741+10726,21467 
72731-51268,21463 
77290-42087,35203 
66185+15708,81893 
41075-35943,5132  
96407+34371,130778
99658+30550,130208
58997+42478,101475
53289+321  ,53610 
75341+33738,109079
76175+52355,128530
80073-32665,47408 
35119-26315,8804  
34405+8357 ,42762 
19539-18471,1068  
72533-22859,49674 
66125+22633,88758 
77060-37609,39451 
90228-76912,13316 
76137+37971,114108
40836+36167,77003 
30616+4353 ,34969 
59792-23748,36044 
39184-2602 ,36582 
58142-11109,47033 
71014+20362,91376 
56819+30435,87254 
52531+32058,84589 
96292+17337,113629
71117+46511,117628
81188+67937,149125
89188-22370,66818 
86617+58058,144675
98265+22322,120587
62818-40996,21822 
25554+10963,36517 
58703+6657 ,65360 
57823+48343,106166
83832+52818,136650
48344-47062,1282  
64595-53549,11046 
81990-3190 ,78800 
61364+42917,104281
96897+15398,112295
94947-89406,5541  
82863+76810,159673
42781+15873,58654 
86228+84041,170269
96720-72014,24706 
42325+7558 ,49883 
55932-413  ,55519 
31532-31439,93    
83698+14870,98568 
99878-97431,2447  
80670-33149,47521 
87535+72323,159858
89117-58952,30165 
63277+44469,107746
89876+62565,152441
90767+14822,105589
80278+1334 ,81612 
96929+47481,144410
91405-76036,15369 
94344-21779,72565 
28146-20792,7354  
75631-443  ,75188 
91389-82571,8818  
62655-34621,28034 
24877+1800 ,26677 
96831-75014,21817 
75295-65886,9409  
9880-5507  ,4373  
60205-18522,41683 
68537-56201,12336 
40817-13335,27482 
68001+12401,80402 
85298-1995 ,83303 
92292+83144,175436
87271-33794,53477 
64126-39484,24642 
99768+57285,157053
27853+2149 ,30002 
90653+19941,110594
65976+45654,111630
71685-62516,9169  
72611-28058,44553 
92714+91496,184210
73161-40882,32279 
50747+10961,61708 
89785-19671,70114 
36616-34095,2521  
34408+2362 ,36770 
97835-26166,71669 
45860-39229,6631  
92284-10558,81726 
38480-31849,6631  
61690-6949 ,54741 
24557-3925 ,20632 
29288-8128 ,21160 
67074+11568,78642 
94413+90084,184497
82386-70146,12240 
67527+17441,84968 
93040+27152,120192
72993-1900 ,71093 
41546-10617,30929 
81924-79673,2251  
56296-10582,45714 
90390-53408,36982 
84407-69762,14645 
97159+46758,143917
62691-47301,15390 
68441+53010,121451
72325+29678,102003
90011-22702,67309 
76293+47142,123435
80263+27156,107419
87906-5966 ,81940 
82553+54376,136929
56800-41045,15755 
97383-82791,14592 
90515-87998,2517  
35794+20044,55838 
95324+54937,150261
87596+54063,141659
64346+57996,122342
63565+26005,89570 
40949-17498,23451 
50099+35073,85172 
89110+83850,172960
85130-26011,59119 
71640-5340 ,66300 
74385+39275,113660
87050+58052,145102
69419+38668,108087
70937+52545,123482
11182+8784 ,19966 
7369+1146  ,8515  
35163+28439,63602 
77856-9516 ,68340 
81773+14822,96595 
90296+81918,172214
67668-65145,2523  
48730-16921,31809 
98814-17111,81703 
79638+38897,118535
46769-18567,28202 
37834+3467 ,41301 
58816-669  ,58147 
95189+30545,125734
42123-1289 ,40834 
95062-53596,41466 
76772+71993,148765
52358-8350 ,44008 
84291+9383 ,93674 
77650+41426,119076
52259-27328,24931 
73294+54490,127784
80839+7139 ,87978 
77360-68031,9329  
33542-15690,17852 
68110-49370,18740 
83731+75315,159046
91472-20238,71234 
73957-29292,44665 
92815+92629,185444
77589-63095,14494 
29708-13741,15967 
25720+6393 ,32113 
97180+36212,133392
46964-35955,11009 
21603-21365,238   
71997-19175,52822 
64296-42313,21983 
35558-5075 ,30483 
87672-13508,74164 
66641+34988,101629
72989-35185,37804 
59803+21303,81106 
96676-48766,47910 
92555+21931,114486
72229+16259,88488 
65085-24818,40267 
96855-3287 ,93568 
79123-33536,45587 
94713-93672,1041  
5577-504   ,5073  
56169-11512,44657 
84805-7115 ,77690 
69572+48341,117913
27262+20404,47666 
86995+39579,126574
70357-5445 ,64912 
54069+3928 ,57997 
23099+4241 ,27340 
67323+27597,94920 
17660-7801 ,9859  
84109+79664,163773
23399+19904,43303 
46474+25071,71545 
58898+57151,116049
61665-52993,8672  
48832-45984,2848  
6753+1489  ,8242  
74190+51731,125921
94179+11279,105458
27499+18422,45921 
36708-1560 ,35148 
66288+53690,119978
48171+11781,59952 
64484+56535,121019
73838+33290,107128
64206+3114 ,67320 
71182-48203,22979 
81931-1152 ,80779 
95922-45857,50065 
64419+11444,75863 
55962+28391,84353 
84373-74748,9625  
58846+14607,73453 
72232-16049,56183 
40552+38329,78881 
65863+60707,126570
96673+81951,178624
84006+47934,131940
38618-32210,6408  
85745-68679,17066 
71737+41533,113270
58672-35036,23636 
50103+22043,72146 
52696-39885,12811 
99005-90569,8436  
30442+6217 ,36659 
11934-9947 ,1987  
92891+24300,117191
46354+23229,69583 
89564-58916,30648 
86720+81279,167999
93814-67125,26689 
86243-13281,72962 
96387+79883,176270
55030+22702,77732 
67227-6532 ,60695 
18274+12925,31199 
80539-36554,43985 
67291-42851,24440 
58247+30943,89190 
78568+19880,98448 
36687-9742 ,26945 
72480+69543,142023
45383-32210,13173 
48639+10439,59078 
97559-26117,71442 
50338+32570,82908 
66523-25797,40726 
53192-43409,9783  
81211+18514,99725 
92218-46771,45447 
98422-35455,62967 
75905+38775,114680
98876-39404,59472 
58311-47646,10665 
8162-5725  ,2437  
21127-1639 ,19488 
47878-28708,19170 
86780-48377,38403 
82340-77967,4373  
89268-32362,56906 
30045+16967,47012 
44549+23239,67788 
92422-13598,78824 
82202-27888,54314 
51086+47315,98401 
83337-53906,29431 
94211-92708,1503  
75923-17050,58873 
70243+42703,112946
50844-45377,5467  
50951-14530,36421 
95236-83864,11372 
93286-89855,3431  
93701-4257 ,89444 
92514+72955,165469
70528-19094,51434 
30788+12834,43622 
60440+35492,95932 
68638+54705,123343
6079+6021  ,12100 
36341-22979,13362 
79806+40231,120037
48324+36902,85226 
55525+16326,71851 
80189+6208 ,86397 
50753-29958,20795 
35748+11500,47248 
76265-39348,36917 
89775-74953,14822 
30044+21551,51595 
62632+56070,118702
65929+15405,81334 
74621-70103,4518  
88382-19214,69168 
82512-12339,70173 
31153-30136,1017  
51763-47447,4316  
16514-7579 ,8935  
68395-36695,31700 
57429-14116,43313 
88734+85488,174222
14772-9309 ,5463  
99328+45129,144457
88003-8679 ,79324 
72014+29885,101899
79989-848  ,79141 
82186+78609,160795
51834+33885,85719 
82615-70510,12105 
96738-22775,73963 
84832-82549,2283  
61808+47974,109782
98908+21424,120332
71813+15014,86827 
32690+54   ,32744 
98556-87489,11067 
96678+67923,164601
94969+8088 ,103057
55845-25602,30243 
49042-46203,2839  
90046+82243,172289
99344-87507,11837 
74975-23922,51053 
52925+51965,104890
86595-8755 ,77840 
48192-35027,13165 
99886+29045,128931
61937-32316,29621 
8094-5011  ,3083  
53569-33539,20030 
44969-13558,31411 
9712-5466  ,4246  
76157-23703,52454 
46020+25196,71216 
20422-11528,8894  
93262+54638,147900
75354-28295,47059 
99154+30087,129241
25582-6308 ,19274 
64604-27933,36671 
5888+5832  ,11720 
72281-9114 ,63167 
71660-44490,27170 
61567+56454,118021
79807-29341,50466 
81163-2353 ,78810 
81259+27245,108504
47886-3760 ,44126 
74161-53112,21049 
61961-61067,894   
76325-30952,45373 
32072+23300,55372 
32516-4848 ,27668 
88068-84852,3216  
89270+14910,104180
72545-39919,32626 
88548+33609,122157
18221-10096,8125  
68005+58750,126755
69112+53192,122304
96525-88717,7808  
67174+21875,89049 
66904+23740,90644 
20738+16440,37178 
81692-41970,39722 
70879+26226,97105 
92558+79620,172178
63375-51178,12197 
99526+7567 ,107093
54610+31996,86606 
76492+52030,128522
91768-75986,15782 
57330+41651,98981 
87789+11860,99649 
48074+17903,65977 
33492+28172,61664 
92458+52812,145270
36092+12050,48142 
51415+17787,69202 
23874+2926 ,26800 
77714+61903,139617
99068+36334,135402
66472-11631,54841 
95905-34861,61044 
64312+982  ,65294 
39081-34282,4799  
57550-17736,39814 
61765+40471,102236
94707-94496,211   
38414-13440,24974 
86131+16065,102196
82831+49540,132371
69347+10776,80123 
52699+23154,75853 
91697-20666,71031 
94125-45232,48893 
99476-98952,524   
74895-8644 ,66251 
57959+13554,71513 
92357+91455,183812
54123+51145,105268
68054-66368,1686  
57318+24226,81544 
99936-23688,76248 
94459-35571,58888 
16662+10519,27181 
79298-64957,14341 
78202-72711,5491  
46154+29397,75551 
60079-29707,30372 
89236+31144,120380
75349+42685,118034
93552-84689,8863  
93692-25560,68132 
89488+41948,131436
34878-9817 ,25061 
85425-82091,3334  
74750+20880,95630 
20920+17152,38072 
94680+49705,144385
10057-4589 ,5468  
98856+66088,164944
98597+55454,154051
55304-49074,6230  
36244+7640 ,43884 
14597+14501,29098 
88334+346  ,88680 
96850-19436,77414 
33176+5375 ,38551 
93504-30142,63362 
23821-22876,945   
24985+13111,38096 
83751+64423,148174
91139-72866,18273 
57742-47358,10384 
86837+19192,106029
81816-31773,50043 
93050+43543,136593
71129-18335,52794 
92331-32027,60304 
87434+4720 ,92154 
99735-83809,15926 
77195-73152,4043  
77611+47797,125408
78197+34407,112604
97753+63441,161194
93318+77448,170766
74184+45865,120049
75934-12608,63326 
98526-4566 ,93960 
93991+71615,165606
67644+27872,95516 
89139+78836,167975
93964+14615,108579
39451-35865,3586  
81917-2869 ,79048 
86614+10806,97420 
76118+74906,151024
95174-81272,13902 
75722-705  ,75017 
60696-42094,18602 
30260-4136 ,26124 
92097+44490,136587
72255-28721,43534 
74635-68477,6158  
65226+54064,119290
