Formula,Answer
4125-2994,1131
5842-2426,3416
5010-4706,304 
4962-1661,3301
3498-2922,576 
9418-9281,137 
6937-5515,1422
7326-5232,2094
7639-4666,2973
2903-2467,436 
9092-5904,3188
3188-2780,408 
9075-4718,4357
3541-276 ,3265
1076-917 ,159 
9924-2904,7020
7108-6078,1030
8629-1817,6812
7778-5653,2125
1927-1363,564 
8696-5004,3692
8227-7350,877 
8363-1347,7016
7143-5660,1483
8957-3394,5563
4150-3055,1095
9341-1550,7791
9611-54  ,9557
7231-2275,4956
7765-5055,2710
7796-7414,382 
5324-492 ,4832
6542-146 ,6396
8129-2142,5987
7092-1326,5766
6287-3087,3200
9101-4881,4220
7284-973 ,6311
6587-6289,298 
9941-7429,2512
2284-1014,1270
2111-1965,146 
5718-481 ,5237
7560-5838,1722
5686-1813,3873
6435-5596,839 
8560-6209,2351
4754-2694,2060
9922-4200,5722
6424-4873,1551
3360-1917,1443
8730-8401,329 
4755-614 ,4141
5170-1251,3919
5748-790 ,4958
5607-185 ,5422
4462-2980,1482
9292-7545,1747
8655-881 ,7774
3623-1009,2614
8601-2692,5909
9993-3880,6113
6636-6340,296 
2417-2362,55  
4913-368 ,4545
9317-3970,5347
4619-627 ,3992
4191-3065,1126
8505-194 ,8311
5951-1823,4128
9522-7709,1813
2423-2077,346 
8088-6892,1196
9869-3128,6741
7365-5653,1712
9651-1935,7716
7472-5545,1927
6533-4366,2167
7736-6963,773 
2684-1494,1190
9005-584 ,8421
4594-1013,3581
9619-2850,6769
9138-7089,2049
3954-2624,1330
5913-3707,2206
4119-2411,1708
6799-1069,5730
828-9    ,819 
7424-4518,2906
3690-1402,2288
8896-4864,4032
8288-1436,6852
7252-920 ,6332
6284-3709,2575
6818-6785,33  
8391-6739,1652
7981-1495,6486
9919-5973,3946
6554-1869,4685
8673-2330,6343
9556-821 ,8735
7607-2000,5607
8955-4959,3996
9879-7087,2792
1299-428 ,871 
8143-3801,4342
8586-343 ,8243
5102-1867,3235
9539-2125,7414
9885-5255,4630
3909-277 ,3632
2957-2223,734 
3326-1335,1991
7107-6368,739 
5478-1366,4112
8861-8454,407 
3743-3244,499 
9097-5237,3860
8825-5517,3308
3973-2295,1678
7614-3020,4594
7592-3020,4572
9544-4248,5296
8061-2185,5876
9107-5800,3307
9419-5976,3443
9794-634 ,9160
3654-3500,154 
6304-4842,1462
7001-4471,2530
7610-6111,1499
4074-155 ,3919
1946-1374,572 
5984-4519,1465
6370-1086,5284
2997-1595,1402
7669-544 ,7125
9797-3226,6571
6372-907 ,5465
6676-5562,1114
1527-830 ,697 
5714-1604,4110
4618-3661,957 
8829-2289,6540
2260-1351,909 
9452-8428,1024
2215-1338,877 
938-606  ,332 
6146-853 ,5293
8144-4161,3983
9567-9062,505 
9874-5071,4803
7583-2705,4878
7565-7414,151 
3274-1413,1861
4399-3400,999 
9619-6997,2622
3451-2705,746 
7991-111 ,7880
9727-4760,4967
4204-0   ,4204
4945-4871,74  
4016-183 ,3833
7459-5237,2222
8272-6588,1684
8360-3253,5107
9799-8876,923 
6002-4432,1570
6012-3643,2369
4515-3008,1507
4806-3133,1673
6223-3261,2962
8668-24  ,8644
7326-2771,4555
2304-1240,1064
8554-5441,3113
8236-6848,1388
7111-4193,2918
5174-278 ,4896
8917-5904,3013
1327-1112,215 
7556-7023,533 
9272-8205,1067
5460-3505,1955
7806-5961,1845
6285-5046,1239
5822-4639,1183
8715-4263,4452
7020-65  ,6955
9457-2958,6499
6366-378 ,5988
4472-660 ,3812
9295-5021,4274
7496-441 ,7055
9952-6394,3558
4522-1785,2737
3658-421 ,3237
9571-9211,360 
8641-6047,2594
5518-924 ,4594
2084-834 ,1250
9158-9010,148 
3499-903 ,2596
6422-5794,628 
1829-1460,369 
8394-3380,5014
5225-1007,4218
9141-3123,6018
1756-1347,409 
9705-3594,6111
9403-3138,6265
4608-910 ,3698
9728-5019,4709
4707-1751,2956
2744-1394,1350
3506-155 ,3351
3412-468 ,2944
2414-627 ,1787
3073-2492,581 
6310-3722,2588
7024-4903,2121
8179-8058,121 
8081-3809,4272
9206-8283,923 
9484-7435,2049
7473-2918,4555
9481-5393,4088
8899-5501,3398
9799-3864,5935
3883-2923,960 
9063-7621,1442
1136-39  ,1097
9668-4067,5601
4857-3169,1688
9986-5522,4464
7990-6907,1083
4207-2437,1770
7073-2494,4579
6703-5120,1583
6852-5954,898 
6106-1136,4970
4426-1007,3419
9196-8093,1103
6374-3093,3281
4201-3624,577 
7204-220 ,6984
9671-7113,2558
7556-1991,5565
5269-3220,2049
9861-5857,4004
6983-5162,1821
5659-1007,4652
9480-9061,419 
1065-629 ,436 
3890-1811,2079
9732-9353,379 
2720-1744,976 
6653-4128,2525
5718-2685,3033
9342-1537,7805
6320-6091,229 
9984-5871,4113
3266-544 ,2722
8293-2235,6058
9889-4065,5824
9909-9050,859 
9926-6236,3690
9069-7215,1854
8631-3270,5361
8253-5874,2379
8241-5243,2998
5787-4315,1472
9978-3117,6861
7857-6026,1831
3750-1231,2519
9255-6358,2897
7539-3515,4024
6930-4383,2547
6563-5127,1436
7416-3305,4111
4433-3395,1038
6602-531 ,6071
6302-5852,450 
5123-1535,3588
5459-1486,3973
7473-2453,5020
7276-1208,6068
2829-1001,1828
9377-7210,2167
8889-6839,2050
9292-8219,1073
4012-184 ,3828
8598-512 ,8086
9523-4969,4554
9925-6979,2946
9000-7305,1695
4926-579 ,4347
7942-7078,864 
5562-4547,1015
9708-7289,2419
8099-3936,4163
4390-4117,273 
2011-631 ,1380
8822-3707,5115
2500-43  ,2457
7979-6588,1391
7620-4444,3176
9473-9031,442 
9125-7351,1774
7018-1590,5428
5895-1107,4788
8641-2456,6185
7776-290 ,7486
1629-1248,381 
7394-4359,3035
2453-1500,953 
9377-5918,3459
6927-186 ,6741
7425-4961,2464
5976-1436,4540
5748-2093,3655
7421-4322,3099
4599-1023,3576
4285-3842,443 
9514-2568,6946
3984-3810,174 
9963-2635,7328
3173-2930,243 
2751-2480,271 
4131-1878,2253
9904-8096,1808
5562-2576,2986
2675-1147,1528
5938-3221,2717
8208-4427,3781
8381-6733,1648
7453-4240,3213
8781-1286,7495
3976-3563,413 
9535-4247,5288
9727-4231,5496
8614-2536,6078
9552-7473,2079
8074-5764,2310
9353-4175,5178
7140-1161,5979
9351-1907,7444
6620-5657,963 
4068-1843,2225
7857-7052,805 
8190-7247,943 
5266-1445,3821
4407-4133,274 
9672-1312,8360
7345-1971,5374
9590-7703,1887
8235-5477,2758
5380-5327,53  
8120-7336,784 
5023-4254,769 
2677-1055,1622
7635-129 ,7506
3342-3161,181 
3687-531 ,3156
2404-520 ,1884
3016-1491,1525
4141-2366,1775
9357-7838,1519
6714-5536,1178
8593-2490,6103
5522-4643,879 
7813-4238,3575
4423-3931,492 
5850-4837,1013
8664-5124,3540
9101-3991,5110
8994-2939,6055
9183-6553,2630
5041-887 ,4154
9825-6979,2846
5454-5313,141 
9639-3903,5736
7243-3341,3902
9130-8601,529 
7926-1506,6420
7314-206 ,7108
5412-2683,2729
2717-1403,1314
9526-4557,4969
3682-3262,420 
3293-2305,988 
3566-814 ,2752
5040-1267,3773
9652-1584,8068
1837-1724,113 
4908-500 ,4408
1287-23  ,1264
6726-5208,1518
5004-3500,1504
2968-693 ,2275
7048-141 ,6907
8770-2191,6579
4229-3917,312 
2795-2267,528 
4321-920 ,3401
4315-3693,622 
8650-8231,419 
8719-1438,7281
8257-5083,3174
5874-1628,4246
5795-257 ,5538
6788-3718,3070
6989-5182,1807
5759-1570,4189
2889-1868,1021
9271-3041,6230
9585-3280,6305
9218-3284,5934
4172-3306,866 
9030-6557,2473
5720-3758,1962
7544-3477,4067
6893-3176,3717
9795-2142,7653
9846-4716,5130
4650-2514,2136
4883-1365,3518
6519-4295,2224
7947-6231,1716
9400-3755,5645
8654-6917,1737
4530-2978,1552
9787-4443,5344
9487-8170,1317
2650-1067,1583
6806-4093,2713
9420-9067,353 
5590-5581,9   
7289-2965,4324
7991-6383,1608
3599-2423,1176
6335-65  ,6270
7521-2789,4732
3592-1302,2290
7578-449 ,7129
6789-6552,237 
2685-356 ,2329
5659-2881,2778
8606-7853,753 
7324-2150,5174
7843-767 ,7076
7760-5100,2660
8329-5531,2798
2095-1614,481 
947-732  ,215 
8303-1215,7088
6522-5416,1106
8968-6803,2165
9662-2861,6801
8382-7471,911 
4318-2516,1802
9828-7882,1946
7378-114 ,7264
4499-4124,375 
7675-4376,3299
7407-3196,4211
3448-3214,234 
6679-1859,4820
9515-6759,2756
9450-693 ,8757
4356-1387,2969
2167-295 ,1872
4701-824 ,3877
9535-5767,3768
9782-1293,8489
9532-7652,1880
6700-6404,296 
2021-1949,72  
8233-1484,6749
4411-419 ,3992
9821-1889,7932
3142-3077,65  
7620-6949,671 
9475-6127,3348
7975-4576,3399
6556-3181,3375
6215-4660,1555
6998-3567,3431
8112-6796,1316
8825-7869,956 
7257-6879,378 
9255-7447,1808
4852-647 ,4205
8378-6338,2040
8039-935 ,7104
4867-1259,3608
7820-5906,1914
7332-6510,822 
7642-4561,3081
5945-4193,1752
8346-5846,2500
2691-655 ,2036
9936-6614,3322
8966-1466,7500
3008-2712,296 
5021-2525,2496
6228-779 ,5449
6558-3098,3460
9320-1132,8188
6127-4577,1550
8212-2657,5555
3217-1606,1611
3375-200 ,3175
6111-81  ,6030
7867-2401,5466
8641-6191,2450
2748-1698,1050
3929-1200,2729
4725-1075,3650
5180-4283,897 
4666-2441,2225
9452-354 ,9098
5738-3486,2252
7103-7001,102 
5489-2498,2991
8756-4924,3832
8534-5753,2781
5625-4026,1599
2342-75  ,2267
4885-2324,2561
7410-5298,2112
9540-1621,7919
4868-3408,1460
5785-2904,2881
8266-5364,2902
8575-2216,6359
9566-8220,1346
994-206  ,788 
6597-2952,3645
9108-8653,455 
7616-6727,889 
5803-596 ,5207
8256-1615,6641
8662-6619,2043
8331-6040,2291
5480-396 ,5084
5705-2680,3025
8518-142 ,8376
1046-240 ,806 
9842-2272,7570
5119-621 ,4498
6792-5201,1591
9807-2186,7621
3396-2740,656 
9144-3824,5320
9744-8369,1375
5004-3127,1877
9274-8620,654 
8268-109 ,8159
8238-2540,5698
6627-1216,5411
3156-1309,1847
5970-4841,1129
3431-1783,1648
7632-5064,2568
4354-1333,3021
8275-4071,4204
6092-4608,1484
1950-955 ,995 
2902-560 ,2342
1891-1207,684 
4462-1976,2486
3491-1150,2341
8495-33  ,8462
8725-4574,4151
5141-1800,3341
8883-2063,6820
5258-3241,2017
9100-3012,6088
8470-2811,5659
3789-2416,1373
9077-6367,2710
9629-478 ,9151
9050-5637,3413
6274-420 ,5854
7557-3771,3786
8068-4395,3673
3971-2020,1951
7286-6509,777 
5080-1387,3693
8510-6330,2180
9026-6390,2636
4932-3733,1199
5206-152 ,5054
1906-627 ,1279
3807-2539,1268
4318-2591,1727
3820-2490,1330
9953-8320,1633
4663-185 ,4478
8113-1546,6567
9324-4213,5111
4040-3750,290 
3298-1619,1679
6692-4833,1859
9434-485 ,8949
8050-8000,50  
4410-4117,293 
7535-7247,288 
9938-101 ,9837
9726-4456,5270
8472-3003,5469
8907-7911,996 
2273-1687,586 
8843-8589,254 
2807-163 ,2644
6836-2580,4256
8654-8512,142 
4949-1319,3630
9321-2660,6661
5516-1584,3932
7513-2578,4935
2420-1631,789 
9983-3900,6083
8439-188 ,8251
7416-379 ,7037
5430-1911,3519
4709-1485,3224
9687-9277,410 
3563-1177,2386
2802-1203,1599
9205-8172,1033
9542-7181,2361
9724-9491,233 
7182-564 ,6618
6793-1079,5714
5848-4792,1056
7998-2771,5227
5078-2362,2716
9879-6423,3456
8676-7063,1613
5586-2049,3537
6267-2479,3788
5050-1981,3069
8389-2311,6078
8656-1754,6902
4817-3059,1758
6614-2195,4419
9466-2537,6929
9353-5986,3367
9690-5600,4090
9470-3518,5952
4166-753 ,3413
5960-1622,4338
8285-7811,474 
4195-3592,603 
1397-1000,397 
4909-833 ,4076
9744-7022,2722
7925-5859,2066
2158-1909,249 
9663-2360,7303
9804-4745,5059
6820-6221,599 
1128-727 ,401 
8117-1359,6758
8904-7589,1315
7068-6316,752 
8995-6410,2585
6974-5821,1153
6057-3162,2895
9678-7072,2606
6693-4434,2259
8404-859 ,7545
9842-6587,3255
5622-3383,2239
8092-4223,3869
2278-734 ,1544
8289-7540,749 
9050-7122,1928
6187-594 ,5593
5336-1086,4250
6354-3914,2440
7428-2783,4645
8664-5865,2799
4136-3031,1105
2109-403 ,1706
6882-113 ,6769
8612-7116,1496
9384-6062,3322
8485-8099,386 
7859-3187,4672
8022-6949,1073
6470-2423,4047
4080-4022,58  
8237-7037,1200
9942-4930,5012
3542-798 ,2744
6450-3978,2472
6906-3896,3010
9376-5024,4352
9623-2090,7533
8420-1227,7193
8446-5257,3189
4785-601 ,4184
6320-3935,2385
9855-449 ,9406
9142-1920,7222
6444-898 ,5546
6746-4477,2269
2913-1902,1011
3460-3439,21  
3640-776 ,2864
4076-549 ,3527
3557-1279,2278
6433-870 ,5563
6587-4911,1676
3928-3286,642 
9470-8189,1281
9102-3162,5940
3153-1247,1906
9438-8903,535 
8445-5544,2901
2804-2489,315 
8309-3686,4623
7590-1884,5706
8664-5763,2901
3147-667 ,2480
2945-1299,1646
5176-4370,806 
1442-1361,81  
3620-663 ,2957
7526-1095,6431
3894-880 ,3014
4614-911 ,3703
4705-1301,3404
9794-6184,3610
6129-4632,1497
5355-3082,2273
8430-5507,2923
3607-1473,2134
6541-1942,4599
7857-7683,174 
6879-5468,1411
4633-3869,764 
9463-6007,3456
7502-2194,5308
6640-6152,488 
1079-195 ,884 
9966-7165,2801
9674-6193,3481
8488-1761,6727
8664-7564,1100
6149-694 ,5455
5184-3273,1911
6994-1912,5082
7545-4777,2768
6118-1306,4812
2802-2276,526 
9308-440 ,8868
4470-1275,3195
5630-3158,2472
6538-3393,3145
6792-3693,3099
1578-1560,18  
2878-863 ,2015
6308-4417,1891
9444-391 ,9053
7602-1836,5766
8968-5757,3211
7451-6192,1259
8173-7885,288 
9028-1376,7652
4822-707 ,4115
9283-8052,1231
6145-4180,1965
4450-3572,878 
4625-4157,468 
9799-7955,1844
2073-931 ,1142
9829-7897,1932
2426-1314,1112
2065-1565,500 
5415-3969,1446
9763-9204,559 
5200-4071,1129
7261-3806,3455
9170-6185,2985
7648-7053,595 
8211-3592,4619
7116-2541,4575
8427-1551,6876
5970-3583,2387
9474-3014,6460
8236-2954,5282
1023-841 ,182 
6923-4286,2637
6795-4892,1903
5927-3725,2202
8491-8328,163 
7714-503 ,7211
8325-1182,7143
9313-4742,4571
9974-1587,8387
9280-3548,5732
8532-7990,542 
7317-2510,4807
8621-1711,6910
7122-82  ,7040
2520-1415,1105
9356-4404,4952
8406-1830,6576
8514-2595,5919
3764-2188,1576
9930-6017,3913
9284-117 ,9167
9116-2168,6948
9733-2062,7671
6086-2999,3087
5045-4364,681 
5533-3014,2519
4216-3150,1066
8102-2027,6075
7063-4233,2830
8993-7418,1575
4705-4196,509 
9751-1427,8324
8913-7962,951 
1862-1505,357 
5043-4795,248 
7679-2415,5264
7267-1446,5821
3227-405 ,2822
8002-3581,4421
3281-158 ,3123
4877-4227,650 
6670-2349,4321
4607-415 ,4192
3363-236 ,3127
6091-1239,4852
3244-1088,2156
7088-5598,1490
6004-795 ,5209
8492-1956,6536
9755-1139,8616
4761-1959,2802
3871-2839,1032
9911-6296,3615
1986-460 ,1526
6002-4650,1352
8453-4324,4129
5246-36  ,5210
9435-9324,111 
6826-178 ,6648
8548-4193,4355
3148-308 ,2840
8338-1331,7007
7338-6759,579 
9616-41  ,9575
9317-3024,6293
2487-767 ,1720
9751-2679,7072
5232-4533,699 
7253-3303,3950
7676-5363,2313
7043-3212,3831
9910-3054,6856
8425-4502,3923
6817-2232,4585
9862-2435,7427
6771-6135,636 
2245-1561,684 
9893-6443,3450
1194-602 ,592 
8877-6619,2258
6399-2924,3475
4039-3828,211 
2358-1351,1007
5766-4181,1585
8792-3819,4973
6992-4117,2875
3307-2878,429 
7462-4305,3157
2182-1468,714 
7198-1131,6067
3934-1055,2879
9541-3826,5715
8122-1570,6552
9297-2316,6981
6739-2101,4638
7214-7063,151 
5600-1012,4588
7384-1422,5962
8241-3730,4511
4635-3130,1505
9371-6731,2640
7677-168 ,7509
6112-553 ,5559
1721-311 ,1410
1078-891 ,187 
7472-664 ,6808
7795-3747,4048
9191-2893,6298
8342-3099,5243
9002-3955,5047
8625-1750,6875
9038-2167,6871
7120-2272,4848
7699-698 ,7001
6391-2468,3923
4968-3702,1266
6566-5546,1020
9073-5611,3462
6891-5389,1502
4751-121 ,4630
7489-6734,755 
8624-4794,3830
8853-8298,555 
4563-4409,154 
8161-6931,1230
4616-545 ,4071
1102-35  ,1067
9108-5890,3218
8710-8187,523 
6538-6490,48  
7345-783 ,6562
3227-1087,2140
9031-8905,126 
6486-3728,2758
8572-2957,5615
3806-2849,957 
9119-964 ,8155
7901-6258,1643
5314-1176,4138
1048-203 ,845 
8104-5905,2199
2620-330 ,2290
8399-7937,462 
6111-1500,4611
5478-930 ,4548
2627-87  ,2540
1998-1743,255 
8219-3751,4468
9649-7258,2391
1996-355 ,1641
9417-8655,762 
1063-452 ,611 
5741-2589,3152
5211-579 ,4632
7345-6836,509 
1772-1261,511 
8385-1849,6536
3792-2794,998 
7531-682 ,6849
9929-5719,4210
9345-8183,1162
9691-6508,3183
5275-2833,2442
4756-4617,139 
8859-2702,6157
8139-6027,2112
7721-7419,302 
5022-4305,717 
9255-2010,7245
9058-2682,6376
9204-2748,6456
8088-2187,5901
8642-5323,3319
6207-1162,5045
4387-2386,2001
9233-6715,2518
6732-55  ,6677
5364-2290,3074
8779-4442,4337
8454-7457,997 
8336-4432,3904
8276-5057,3219
7732-6607,1125
5266-587 ,4679
6896-6145,751 
8045-5683,2362
6432-5829,603 
7133-4363,2770
5268-2370,2898
5533-4664,869 
8435-2408,6027
7132-4693,2439
9579-1947,7632
3993-3368,625 
7589-2004,5585
8183-3628,4555
9510-9148,362 
6056-3866,2190
8704-2303,6401
5648-251 ,5397
5423-4553,870 
1868-1854,14  
9217-8722,495 
7786-5043,2743
4035-2721,1314
8522-2016,6506
7953-3910,4043
7649-7500,149 
7842-3253,4589
8525-3791,4734
5953-3988,1965
8456-934 ,7522
6683-2337,4346
3353-1838,1515
9680-7254,2426
6082-1778,4304
5387-4953,434 
5012-458 ,4554
6745-4609,2136
4280-1602,2678
4310-81  ,4229
8562-2139,6423
6039-729 ,5310
6083-1753,4330
4250-2275,1975
6868-2993,3875
9655-7082,2573
4378-1146,3232
9683-1770,7913
5628-2083,3545
4635-4269,366 
6831-2308,4523
9901-3269,6632
9334-7964,1370
8151-528 ,7623
9475-3674,5801
2962-1752,1210
8100-974 ,7126
7887-3375,4512
6726-2287,4439
6987-5137,1850
8406-5184,3222
7881-1326,6555
7659-814 ,6845
5745-5230,515 
8441-5220,3221
5986-4960,1026
6375-4599,1776
6421-763 ,5658
4089-2015,2074
7081-4749,2332
6423-2328,4095
9147-5663,3484
5131-452 ,4679
5180-4184,996 
3192-2314,878 
5601-4097,1504
5055-3129,1926
6239-1880,4359
9778-5189,4589
7334-5700,1634
6073-907 ,5166
2592-1392,1200
8561-7878,683 
1357-1197,160 
7422-7102,320 
8512-90  ,8422
5020-548 ,4472
4962-2151,2811
5745-1771,3974
5417-4754,663 
7436-3990,3446
3436-3189,247 
9593-5312,4281
4321-1359,2962
9444-6246,3198
478-149  ,329 
7032-2337,4695
9013-1593,7420
4097-2434,1663
7113-6390,723 
3241-1272,1969
6963-895 ,6068
7082-2595,4487
8535-1603,6932
5998-532 ,5466
8131-5229,2902
9628-3530,6098
9825-2790,7035
3852-3652,200 
6430-3209,3221
9072-1739,7333
7667-986 ,6681
9004-583 ,8421
5931-5146,785 
5235-836 ,4399
6630-1645,4985
8982-202 ,8780
5839-5559,280 
7857-827 ,7030
5753-2626,3127
6899-5503,1396
4381-3103,1278
9835-2326,7509
8931-6026,2905
8201-2124,6077
3612-1630,1982
8172-1269,6903
1389-614 ,775 
4990-3484,1506
7954-253 ,7701
5214-2233,2981
7179-6187,992 
8906-1411,7495
2178-786 ,1392
6782-3205,3577
5715-321 ,5394
5898-1205,4693
99-75    ,24  
8562-5995,2567
4655-3652,1003
9093-4018,5075
4059-2558,1501
9232-6156,3076
9878-5082,4796
9032-668 ,8364
8939-353 ,8586
5180-1511,3669
4833-3142,1691
6941-1375,5566
2287-2271,16  
9745-7740,2005
6319-2228,4091
9932-273 ,9659
8083-1482,6601
8797-5770,3027
7339-3095,4244
4216-2418,1798
4882-3743,1139
7739-6414,1325
8132-970 ,7162
3574-3187,387 
7285-3641,3644
5921-5125,796 
9515-5252,4263
9104-5914,3190
6915-3944,2971
5595-1110,4485
7659-6214,1445
1061-572 ,489 
8765-4067,4698
8743-5538,3205
8588-5513,3075
6079-1600,4479
8644-1368,7276
6047-5423,624 
6489-4379,2110
7420-2190,5230
4684-246 ,4438
9863-1999,7864
6977-1985,4992
6691-6564,127 
7993-2770,5223
7014-5241,1773
9594-3267,6327
7547-6232,1315
7378-7201,177 
5972-4492,1480
7350-1783,5567
7772-3843,3929
6936-2581,4355
4716-2368,2348
5769-2963,2806
6487-4859,1628
2011-1855,156 
8389-2614,5775
8258-1276,6982
4207-3124,1083
7147-6881,266 
5606-642 ,4964
7049-2368,4681
7315-1266,6049
9864-8391,1473
2491-1474,1017
6130-6040,90  
4993-2789,2204
5481-3194,2287
1877-580 ,1297
8773-3465,5308
2594-2105,489 
3502-2360,1142
5920-3340,2580
9683-2917,6766
6280-1689,4591
6615-1104,5511
9244-6020,3224
8093-4359,3734
5484-3334,2150
9675-487 ,9188
2611-437 ,2174
8691-3325,5366
8976-5401,3575
4160-451 ,3709
7583-1810,5773
8341-396 ,7945
9383-9020,363 
5052-2371,2681
7919-7574,345 
8836-5628,3208
5017-4999,18  
2346-2176,170 
6520-3230,3290
7617-3205,4412
7661-725 ,6936
3746-1366,2380
9296-333 ,8963
7807-838 ,6969
6262-845 ,5417
7077-5271,1806
3235-2314,921 
4299-676 ,3623
4428-448 ,3980
3543-3027,516 
9162-2182,6980
6183-2673,3510
5829-1365,4464
5522-1908,3614
4740-2906,1834
8341-5600,2741
5111-1728,3383
7555-200 ,7355
7112-3036,4076
2792-1152,1640
8092-84  ,8008
6297-1655,4642
6974-3282,3692
7890-4428,3462
6327-5230,1097
8379-6293,2086
6469-2789,3680
8589-4235,4354
9951-174 ,9777
5725-2542,3183
7638-3761,3877
6069-4857,1212
7788-1624,6164
3047-1056,1991
9248-4181,5067
8803-7730,1073
9923-5762,4161
7275-4339,2936
5383-5018,365 
1428-520 ,908 
9413-7443,1970
6654-1722,4932
7714-4034,3680
5349-147 ,5202
9203-261 ,8942
6750-2843,3907
4049-3242,807 
9929-6281,3648
8818-8655,163 
6104-1214,4890
2085-1739,346 
7766-7620,146 
8675-8040,635 
5674-2368,3306
6390-5663,727 
9175-2454,6721
8995-5147,3848
7058-216 ,6842
8526-2290,6236
7374-5001,2373
9004-1141,7863
3382-175 ,3207
4804-608 ,4196
5171-2855,2316
7606-469 ,7137
9533-5219,4314
8610-901 ,7709
4214-3225,989 
7305-3880,3425
9934-1297,8637
6458-1579,4879
2212-2045,167 
5888-506 ,5382
6130-2809,3321
2656-1243,1413
4530-1652,2878
6503-6241,262 
9828-7987,1841
6383-165 ,6218
8020-5389,2631
7262-5020,2242
9785-6007,3778
8767-7976,791 
4189-799 ,3390
3906-2541,1365
7101-560 ,6541
7115-1   ,7114
6268-5094,1174
8128-7386,742 
4424-2198,2226
6810-2931,3879
8582-6411,2171
6836-3080,3756
4444-1030,3414
9440-7869,1571
2167-1988,179 
4057-2189,1868
7264-3170,4094
6726-2282,4444
3143-646 ,2497
4524-372 ,4152
1020-30  ,990 
8454-4661,3793
7723-664 ,7059
3337-2282,1055
7092-3487,3605
8577-1340,7237
4116-2604,1512
8014-5853,2161
6004-2018,3986
4456-1509,2947
9199-1708,7491
8993-6159,2834
3045-2637,408 
8669-305 ,8364
4632-4456,176 
8825-1784,7041
3023-2684,339 
4337-4141,196 
8021-3575,4446
6234-1553,4681
8779-6560,2219
9973-9853,120 
5493-3830,1663
6137-242 ,5895
6922-716 ,6206
8737-6912,1825
7903-5450,2453
9547-7982,1565
3848-849 ,2999
7176-1843,5333
4863-1382,3481
9621-6827,2794
8576-7478,1098
1977-84  ,1893
5815-2942,2873
5704-729 ,4975
6713-6135,578 
6439-4656,1783
9847-784 ,9063
4514-1280,3234
8159-6844,1315
8911-2657,6254
8569-980 ,7589
7532-1717,5815
9758-1011,8747
6432-3645,2787
6796-5906,890 
7931-572 ,7359
2492-1115,1377
4405-3224,1181
5424-1593,3831
6767-5736,1031
8458-1347,7111
2473-2317,156 
9153-3129,6024
8368-5754,2614
3092-1626,1466
3900-1516,2384
4025-2673,1352
7081-1290,5791
7113-6501,612 
3646-1718,1928
8490-3119,5371
9600-2858,6742
2718-1361,1357
9578-9150,428 
3680-2697,983 
7192-6508,684 
7178-5141,2037
1540-373 ,1167
1842-1264,578 
6320-1443,4877
7147-65  ,7082
7018-6604,414 
8829-320 ,8509
8709-8142,567 
7599-5712,1887
7081-2635,4446
6893-4914,1979
8252-6647,1605
5488-1429,4059
7430-1302,6128
5431-2443,2988
6472-5079,1393
7708-2505,5203
7595-3602,3993
9836-3567,6269
8119-3269,4850
5650-3885,1765
4129-1300,2829
2746-691 ,2055
9123-4234,4889
8408-6614,1794
5320-301 ,5019
1874-391 ,1483
2392-612 ,1780
4475-3834,641 
6372-58  ,6314
6855-5174,1681
7826-1993,5833
6189-4911,1278
9729-878 ,8851
7824-252 ,7572
8669-1790,6879
8849-1541,7308
9008-2103,6905
6375-1004,5371
3619-2620,999 
8590-2641,5949
4552-993 ,3559
9014-5220,3794
6536-2734,3802
6648-1485,5163
6074-391 ,5683
7150-99  ,7051
2836-1431,1405
9764-1968,7796
8230-6265,1965
6219-2216,4003
7525-963 ,6562
8814-1482,7332
9275-8804,471 
8072-1349,6723
8580-3611,4969
6379-3126,3253
6906-6323,583 
9002-1354,7648
6045-5476,569 
4102-2431,1671
5192-3468,1724
6027-512 ,5515
7095-6873,222 
8538-3911,4627
5759-4743,1016
9625-4711,4914
6869-4642,2227
7442-3096,4346
1602-1526,76  
8819-5309,3510
3026-3010,16  
8895-3577,5318
8667-3896,4771
5302-3255,2047
8224-8067,157 
7494-6442,1052
6786-4929,1857
9275-6594,2681
4886-1117,3769
9187-4773,4414
4100-4001,99  
6547-2425,4122
3726-785 ,2941
6183-1833,4350
2120-1464,656 
9996-5067,4929
9802-2602,7200
4149-662 ,3487
1334-518 ,816 
2213-708 ,1505
7290-2414,4876
8933-8458,475 
8762-7740,1022
5279-71  ,5208
9571-1236,8335
8322-3412,4910
7379-1668,5711
8524-7447,1077
9650-2182,7468
4746-2238,2508
1784-1315,469 
6870-4447,2423
4422-2937,1485
5972-1583,4389
3892-1638,2254
7990-1929,6061
2793-846 ,1947
4446-1695,2751
6175-5457,718 
9146-2634,6512
3926-3282,644 
9121-3730,5391
7092-320 ,6772
9779-2745,7034
9175-5978,3197
6996-465 ,6531
8439-2548,5891
9610-4219,5391
5082-4635,447 
7543-1905,5638
2942-2602,340 
9042-7201,1841
6283-656 ,5627
9275-3870,5405
9285-8930,355 
4175-758 ,3417
6754-6398,356 
7571-4740,2831
7476-3752,3724
4330-3898,432 
8711-19  ,8692
9204-2888,6316
4191-1503,2688
9284-590 ,8694
7374-2932,4442
3600-2341,1259
6908-4375,2533
6922-5241,1681
2539-903 ,1636
3114-2230,884 
6663-1579,5084
5273-3642,1631
6463-5875,588 
6486-2163,4323
7925-3923,4002
3778-1833,1945
