Formula,Answer
7321+4332,11653
8751+3119,11870
4948-3032,1916 
6800+2099,8899 
9271-8844,427  
9790+7766,17556
4278+4222,8500 
3662-2842,820  
5462-4398,1064 
2056-1188,868  
3882-1536,2346 
8681-486 ,8195 
5176+2827,8003 
6732+1292,8024 
8237+6777,15014
4879+3027,7906 
6340+4067,10407
8976+845 ,9821 
9048+5297,14345
7432+3146,10578
4421-3081,1340 
9038-8552,486  
5132-2526,2606 
6652-6114,538  
3031+2411,5442 
5728+2000,7728 
2979-2645,334  
2157+1043,3200 
5560+2468,8028 
7800+5393,13193
9101-8540,561  
9333+8907,18240
8040-6322,1718 
7708+7566,15274
8208+6200,14408
9285-1322,7963 
8115-2957,5158 
8974+2750,11724
8215+6209,14424
8203+8164,16367
4290-569 ,3721 
5880-3960,1920 
5645+3564,9209 
6676+1026,7702 
5363-5316,47   
2309+1222,3531 
9930+1492,11422
9452+9072,18524
9551-1090,8461 
8646+2539,11185
1703-925 ,778  
7418-411 ,7007 
9980-1907,8073 
3743+23  ,3766 
7863-5223,2640 
4208+2689,6897 
5843+2767,8610 
7958-49  ,7909 
9759-965 ,8794 
8701-3353,5348 
5133-1694,3439 
8621-1150,7471 
8898-6924,1974 
6537-642 ,5895 
4954+3067,8021 
5376-1704,3672 
6526-1829,4697 
7580-3012,4568 
3800-667 ,3133 
4238-3103,1135 
8106-5590,2516 
5361-2365,2996 
3229-84  ,3145 
3167+2319,5486 
6623-4035,2588 
7799+7392,15191
8289-2837,5452 
4489-1944,2545 
6633+4821,11454
4773-117 ,4656 
8930+5505,14435
7910-6397,1513 
9563+6391,15954
5914+233 ,6147 
7376+6410,13786
2625+2222,4847 
8195-4658,3537 
9154+7459,16613
9785-1852,7933 
8529+6051,14580
1264+170 ,1434 
8384-1784,6600 
7119-6772,347  
7215+2203,9418 
3197+2858,6055 
9661-1676,7985 
7680-4090,3590 
7238-5968,1270 
4802+4154,8956 
9514+5812,15326
7069+4149,11218
9868+5171,15039
997-145  ,852  
5617-4659,958  
8731+328 ,9059 
5303-2757,2546 
5044+209 ,5253 
3681+2383,6064 
9562+422 ,9984 
9429+9069,18498
4699-3851,848  
8472+6145,14617
3917-3193,724  
6457-5225,1232 
8584-5550,3034 
8122-1269,6853 
8290-1168,7122 
9919-8136,1783 
1924-1839,85   
9199+3435,12634
9693+111 ,9804 
4404+3873,8277 
7395-2880,4515 
9938-3586,6352 
4388+754 ,5142 
2230+864 ,3094 
4977-3773,1204 
8509+4274,12783
886+246  ,1132 
5307-1209,4098 
9885-9652,233  
1349-754 ,595  
8377-1296,7081 
6891+5036,11927
4497+3981,8478 
9085-5421,3664 
8107-867 ,7240 
5500+684 ,6184 
9931-5084,4847 
6880+647 ,7527 
7307+3964,11271
8843+8138,16981
7474-758 ,6716 
9134-8624,510  
3950-3242,708  
8450+3950,12400
6350+761 ,7111 
8613+592 ,9205 
8657+3789,12446
6720+1471,8191 
6664+5509,12173
8246-1043,7203 
7805-1806,5999 
7967-2674,5293 
4119-1597,2522 
6037-885 ,5152 
7737+2909,10646
8765+2910,11675
7727-2328,5399 
2823+76  ,2899 
5063+2689,7752 
9942-7226,2716 
7378-6743,635  
9566-1403,8163 
8567+4227,12794
4184-3897,287  
9043+6741,15784
8780-4505,4275 
5783-2846,2937 
6491+772 ,7263 
4849+1037,5886 
6524+5558,12082
9841+5958,15799
8151-1477,6674 
8400+1216,9616 
7670+5655,13325
8748-3918,4830 
9633-6653,2980 
3608+1754,5362 
9885-587 ,9298 
6859-1040,5819 
2438+196 ,2634 
8441+3519,11960
2530-1542,988  
5924+5705,11629
9557+78  ,9635 
9066+8244,17310
4487-3283,1204 
7102+6000,13102
6631+4955,11586
8206-5132,3074 
8171+726 ,8897 
2736-2534,202  
7519-2322,5197 
9402+5760,15162
8935-3407,5528 
1543-635 ,908  
9364-1176,8188 
9317-6013,3304 
8794-4425,4369 
6651-490 ,6161 
9451-674 ,8777 
3516-3155,361  
8369+8069,16438
6060+1567,7627 
9519-8138,1381 
3417+2234,5651 
8728+7724,16452
8993-6367,2626 
4037+3836,7873 
2658+504 ,3162 
8638+2421,11059
4946-4570,376  
9655+8230,17885
6443+5738,12181
8800+472 ,9272 
5726+2557,8283 
8257-88  ,8169 
6974-2106,4868 
7906+4995,12901
4270-2283,1987 
9301-9106,195  
9068-6721,2347 
5716-4877,839  
4373+2005,6378 
6030-4167,1863 
5652+2928,8580 
6085+2906,8991 
3926+2750,6676 
9692-8156,1536 
2158+557 ,2715 
6465+1922,8387 
2334+1637,3971 
6267+3945,10212
9918-1993,7925 
5090-399 ,4691 
2046-1520,526  
8071-5638,2433 
9770-6184,3586 
5948-2820,3128 
8432-1185,7247 
6968+3827,10795
6435+4323,10758
9400+8577,17977
5567-3715,1852 
5330+2727,8057 
3412+326 ,3738 
5667-5280,387  
9147+6103,15250
7869+3970,11839
7867-6409,1458 
9050+1457,10507
4006-1518,2488 
7136+5184,12320
8384-3568,4816 
8018+5765,13783
5463+1240,6703 
5813+2400,8213 
8324+3503,11827
6777-5475,1302 
2359+721 ,3080 
9203-8610,593  
7965-3837,4128 
4615+751 ,5366 
9547+1115,10662
9701+4971,14672
9946-4205,5741 
9604+7674,17278
7206-2056,5150 
4809+2721,7530 
3177-613 ,2564 
4811-341 ,4470 
8393-3372,5021 
3553-1944,1609 
2159-961 ,1198 
9845+1290,11135
4482-663 ,3819 
9018-8742,276  
6925+1215,8140 
8844-3352,5492 
2500+2212,4712 
8080+5000,13080
7867+4922,12789
5436+4046,9482 
3785-569 ,3216 
9413+220 ,9633 
3579+2145,5724 
5020+2445,7465 
6469-4981,1488 
8904+8432,17336
8919+3316,12235
2575-788 ,1787 
8353-102 ,8251 
9711-4748,4963 
5603+3648,9251 
8628-8058,570  
8962-9   ,8953 
7885+7491,15376
5408-4217,1191 
8970+1190,10160
6394-960 ,5434 
7144+5066,12210
9744+3223,12967
7269+4301,11570
6377-5489,888  
4451-1423,3028 
3462+1963,5425 
3349+2981,6330 
1979+130 ,2109 
7332+5106,12438
8109-7860,249  
6297+3754,10051
6899-1668,5231 
7847+4576,12423
7342+599 ,7941 
7917+4098,12015
5961+106 ,6067 
3671-615 ,3056 
9674-3909,5765 
9366-6761,2605 
5042-559 ,4483 
6670-5804,866  
7160-2396,4764 
4566-4235,331  
2470+412 ,2882 
7865+4158,12023
918-449  ,469  
8829-3931,4898 
6236-1436,4800 
9812+6758,16570
7812+7783,15595
8241+4563,12804
2876-1916,960  
8503+2130,10633
5082+2878,7960 
4320-4224,96   
8990+4021,13011
4258+2312,6570 
4954+2171,7125 
4292+3948,8240 
5486+295 ,5781 
6333-1041,5292 
7548-4594,2954 
9183+6452,15635
8848-6025,2823 
8361+5436,13797
7494-218 ,7276 
3677+3111,6788 
9630+1125,10755
8902+6914,15816
9391-7807,1584 
7220+2981,10201
8964-4185,4779 
8100+1674,9774 
9509-282 ,9227 
4430-4015,415  
5049-2351,2698 
4716+4165,8881 
5288-1406,3882 
8802-3650,5152 
8416+6254,14670
6298+5799,12097
6014-1582,4432 
4832+1815,6647 
4526-3884,642  
3391-1654,1737 
7395+6099,13494
5845+2637,8482 
5177+2157,7334 
6957-1510,5447 
6622+96  ,6718 
4603+2952,7555 
5059+2628,7687 
9299+7291,16590
3147+1006,4153 
4819+736 ,5555 
9255-5046,4209 
8241+8030,16271
4846+1771,6617 
7590+6037,13627
6761+4981,11742
6343+2086,8429 
7744-1940,5804 
6455+4176,10631
8959-3293,5666 
8908+252 ,9160 
3696-417 ,3279 
8200+7966,16166
2582+2451,5033 
3206-2067,1139 
9100+1535,10635
8161+1116,9277 
8661-7735,926  
4254+1876,6130 
7999+4037,12036
8853+5151,14004
5420+4259,9679 
8030-8005,25   
7331+1196,8527 
5684-3823,1861 
9025+2675,11700
3025-2990,35   
9031-3377,5654 
2542+1052,3594 
9866+5719,15585
6011+4906,10917
7105-1422,5683 
9592+2767,12359
4534+648 ,5182 
5355+2838,8193 
6517+517 ,7034 
9789-5820,3969 
8839+3824,12663
7499-12  ,7487 
3722+3456,7178 
9286-3126,6160 
3285-2077,1208 
7925+4420,12345
7154+900 ,8054 
8599-8016,583  
6327+441 ,6768 
8108+7482,15590
6431+5445,11876
7541+5029,12570
7842+7694,15536
2198+152 ,2350 
4956+1572,6528 
9486-6758,2728 
8274-6398,1876 
9564-4368,5196 
5302-4630,672  
7502+1058,8560 
5905-4636,1269 
6432-995 ,5437 
7432-6548,884  
8221-1907,6314 
9600-1072,8528 
6375-2296,4079 
7661-4427,3234 
6026+2563,8589 
9105-7391,1714 
2642-2301,341  
6589-5518,1071 
5890+393 ,6283 
9852+2707,12559
4965-2403,2562 
8878+7523,16401
5285-1332,3953 
7312+2482,9794 
9088-8174,914  
8592+7371,15963
2105+754 ,2859 
8346-7376,970  
8821+4605,13426
7848-6384,1464 
3016+1872,4888 
9234-5728,3506 
5831-1445,4386 
3466+934 ,4400 
8974-6489,2485 
8344+429 ,8773 
3682+958 ,4640 
2892-997 ,1895 
7998+4682,12680
8751+6407,15158
7427+5652,13079
9446-9271,175  
5161-361 ,4800 
8012-3657,4355 
8410-2040,6370 
9314-6747,2567 
9008-3864,5144 
8273-2864,5409 
4192+106 ,4298 
8913+6335,15248
6313+2088,8401 
3483-1413,2070 
4907-1448,3459 
6931+145 ,7076 
6707-1241,5466 
2033-40  ,1993 
4363+2048,6411 
9944-1753,8191 
2863+2327,5190 
8144-7116,1028 
7899+3127,11026
9907-7938,1969 
9293-6013,3280 
4060-2933,1127 
7499+7419,14918
9474+6719,16193
4248+3226,7474 
6667+1316,7983 
9638+1362,11000
5242+1209,6451 
8447+5384,13831
2755+589 ,3344 
5007+1256,6263 
8693-8446,247  
8973-536 ,8437 
5224-2397,2827 
9698-2573,7125 
9480+5179,14659
6565-612 ,5953 
4148+383 ,4531 
8351+179 ,8530 
8884-5652,3232 
5882-4765,1117 
5641+4915,10556
3974+3808,7782 
6276-4210,2066 
3336-738 ,2598 
5203-2887,2316 
9527-5131,4396 
6270+4228,10498
9942-6812,3130 
9820-9249,571  
5081-5014,67   
4069-378 ,3691 
7975-1834,6141 
4929-3683,1246 
5387-492 ,4895 
5967-1170,4797 
6512-5701,811  
8792+8065,16857
4216+1209,5425 
8041+201 ,8242 
9107-6036,3071 
7818-1899,5919 
6651+3922,10573
5888-3390,2498 
3323+2067,5390 
9614+7414,17028
7060+5440,12500
9372+5161,14533
5704+2742,8446 
6037-2758,3279 
4926+1203,6129 
5621-647 ,4974 
9554+3250,12804
9195+3779,12974
5825+5699,11524
5119-3623,1496 
4975-4475,500  
6431-3543,2888 
8815+468 ,9283 
842+345  ,1187 
8331+1873,10204
9123-142 ,8981 
7947+2995,10942
9332+8715,18047
7422-7122,300  
3110+39  ,3149 
7742+3321,11063
9157+579 ,9736 
8561+3175,11736
9560-4773,4787 
6906+999 ,7905 
7825-3936,3889 
7612+4248,11860
5671+780 ,6451 
6247-405 ,5842 
2846-836 ,2010 
9854-6758,3096 
4087+3105,7192 
6595-5790,805  
7550-803 ,6747 
8745+6591,15336
7598-3476,4122 
7196-2603,4593 
6289-5993,296  
9015+4183,13198
4407-2555,1852 
5144-3081,2063 
9427-1943,7484 
8757-2599,6158 
4066+13  ,4079 
7031+2617,9648 
9540+4804,14344
2204+874 ,3078 
5020-4100,920  
4884+3881,8765 
9769-9044,725  
9194-6477,2717 
1914+384 ,2298 
4788+2351,7139 
5994-2173,3821 
6372-3733,2639 
8852-7489,1363 
5658-2057,3601 
8085-2442,5643 
9748-810 ,8938 
3940-2378,1562 
9686+3292,12978
9231-5317,3914 
8323-6002,2321 
7025-6473,552  
6271-12  ,6259 
9250+7212,16462
6334+1861,8195 
8920+2856,11776
7600-7002,598  
8077-6813,1264 
9101-4128,4973 
3186+1658,4844 
9661-8561,1100 
9156-5308,3848 
7664+6773,14437
9592-4931,4661 
6691+3484,10175
4997+4296,9293 
9176-9022,154  
9571+3860,13431
8185-128 ,8057 
1450-1431,19   
9823-3468,6355 
7460+3147,10607
1634+1392,3026 
2411+615 ,3026 
8318+8248,16566
8516+913 ,9429 
9805-783 ,9022 
8663-5373,3290 
3922-3075,847  
8376+1217,9593 
8786+7178,15964
6268-3488,2780 
4499-3114,1385 
6198-4179,2019 
8051-5866,2185 
8293-3287,5006 
5423-2511,2912 
6088-4105,1983 
9355+4128,13483
9021-2996,6025 
5498-130 ,5368 
9581-6722,2859 
9928+9236,19164
9601+7370,16971
3477-1813,1664 
2962+1116,4078 
2417-1362,1055 
6249+3936,10185
5773+2958,8731 
5977+4092,10069
3824+2197,6021 
4776+3686,8462 
8626-551 ,8075 
8248+7050,15298
8617-5919,2698 
8225+7031,15256
6315-4965,1350 
6667+1790,8457 
6946+3133,10079
2186+1293,3479 
6748+6290,13038
4584+2639,7223 
8536+2049,10585
8400+614 ,9014 
9269+1407,10676
6746-5458,1288 
1356-108 ,1248 
4370-3453,917  
8903-4708,4195 
9217+2902,12119
2485-1490,995  
5715-3373,2342 
5038-12  ,5026 
3866-3411,455  
3278-3054,224  
6822+5108,11930
6674-4022,2652 
8800-6224,2576 
6142+5936,12078
8241-2243,5998 
6681+4489,11170
4428-3298,1130 
5155-4230,925  
3094+2276,5370 
4677-949 ,3728 
4987-2835,2152 
3983-1044,2939 
8554-70  ,8484 
3827+2469,6296 
2261+1091,3352 
8782-4745,4037 
9088-4452,4636 
9190-8669,521  
9920-1369,8551 
5173+3473,8646 
9843+3299,13142
8082-6297,1785 
7903-1960,5943 
7606-3625,3981 
8701+561 ,9262 
5412+5347,10759
4371+3111,7482 
9456-3037,6419 
4312+2561,6873 
5283+3363,8646 
9848+8712,18560
5374-2555,2819 
6934+3269,10203
9934+6780,16714
3684+3123,6807 
6144+1314,7458 
7709+15  ,7724 
3695+1718,5413 
7894+1554,9448 
5271-1069,4202 
4660+3958,8618 
9453+4632,14085
7699+425 ,8124 
8263+2801,11064
8925+251 ,9176 
8874-8354,520  
4755+1689,6444 
679-334  ,345  
6714+4426,11140
6489-5552,937  
2186-1562,624  
2285+218 ,2503 
9531+5319,14850
6658+6546,13204
7294+6913,14207
9187-3161,6026 
8738+5281,14019
3953-733 ,3220 
5778-1381,4397 
8128+3217,11345
4306-2544,1762 
7933+1107,9040 
9248-7022,2226 
8018-2422,5596 
2553+487 ,3040 
9514+8770,18284
5211+2484,7695 
5450+2684,8134 
7192+2876,10068
9306-8621,685  
8125-100 ,8025 
4034-3331,703  
4509-836 ,3673 
8954-7827,1127 
6966-2632,4334 
5347+4033,9380 
8430+1234,9664 
8596-4934,3662 
9641-8226,1415 
7954+1977,9931 
3462+3148,6610 
7796+7640,15436
7909+6993,14902
9401+1016,10417
8280+1430,9710 
8890+4683,13573
7602+6592,14194
6099-3131,2968 
5715+3309,9024 
8642-947 ,7695 
7011-3046,3965 
4401+1842,6243 
9122-4475,4647 
8512+688 ,9200 
7483+3334,10817
1138+555 ,1693 
9778-5423,4355 
7993-3535,4458 
8300+6620,14920
9247-130 ,9117 
426+177  ,603  
7990+974 ,8964 
4371+2636,7007 
5966+3035,9001 
2973-1068,1905 
4600+4048,8648 
5760+2333,8093 
7543-1422,6121 
9920-1880,8040 
5713+4728,10441
8652+3375,12027
3498+1203,4701 
5217-4597,620  
9427-9047,380  
9882+5893,15775
4430+4350,8780 
7179-6815,364  
7981-5316,2665 
5655-183 ,5472 
6852+997 ,7849 
4621-4039,582  
1568+268 ,1836 
6230-2019,4211 
7813+1811,9624 
5951-1865,4086 
9996+7232,17228
4613+293 ,4906 
9304-477 ,8827 
7188+94  ,7282 
4459-3636,823  
6701+2156,8857 
5105+2695,7800 
5456+1478,6934 
6714-5077,1637 
3670-2696,974  
1089+406 ,1495 
9366-7973,1393 
4681+3608,8289 
8893-3555,5338 
8636+532 ,9168 
8292+7551,15843
4289-3526,763  
5316-3347,1969 
4662+2571,7233 
3825+1794,5619 
4967-352 ,4615 
7128+1889,9017 
9893-4532,5361 
9771-3160,6611 
8004-207 ,7797 
7091-2631,4460 
1656+1510,3166 
8747+4246,12993
2748+340 ,3088 
8451+1854,10305
7785+4044,11829
6512+5080,11592
7074-3025,4049 
4691+560 ,5251 
7239+5173,12412
5892+5719,11611
6199-2085,4114 
9537-3172,6365 
8456+1659,10115
3951+59  ,4010 
2601-1633,968  
8036-667 ,7369 
8745-207 ,8538 
7818-7034,784  
9617+465 ,10082
4613+2245,6858 
6073-1085,4988 
6272-2243,4029 
7338-1507,5831 
3760+3580,7340 
5767+1130,6897 
7849-3769,4080 
3664+627 ,4291 
7824+3318,11142
6134+3108,9242 
8584-4364,4220 
8285+4564,12849
9923+485 ,10408
6399+635 ,7034 
8710+3282,11992
9385+9173,18558
9712+127 ,9839 
8418+1467,9885 
5415+463 ,5878 
9387+4998,14385
8141+5825,13966
5740+4734,10474
7111-6503,608  
2707+784 ,3491 
7832+6368,14200
5566+5297,10863
9193-1597,7596 
7085-2171,4914 
9872+8473,18345
9781-6206,3575 
7492-2433,5059 
5930-3099,2831 
1856+1590,3446 
996+877  ,1873 
7753+2885,10638
6911-3214,3697 
8833-5394,3439 
9419-2887,6532 
8565+2708,11273
5697-4659,1038 
827+325  ,1152 
6995-4811,2184 
371+40   ,411  
8479+5883,14362
5302+4415,9717 
5818-1313,4505 
4618-4340,278  
7754+6371,14125
6917+2557,9474 
9831-7057,2774 
8815+4895,13710
625+360  ,985  
4780+4555,9335 
2772-1719,1053 
3656-2595,1061 
9923+8536,18459
8963-7127,1836 
6205-3068,3137 
8599+385 ,8984 
9120-4321,4799 
4155-2440,1715 
6236-4078,2158 
9485+6301,15786
7560+7248,14808
8161+7532,15693
8330+2296,10626
7782+1239,9021 
6871-181 ,6690 
8071-4037,4034 
2437+185 ,2622 
6124+1902,8026 
7864-6204,1660 
7112-2862,4250 
4955+3893,8848 
2508-541 ,1967 
9592+8049,17641
8123-6743,1380 
7335-1693,5642 
2226-1413,813  
2964-575 ,2389 
7551+5905,13456
7056-1235,5821 
7922-6449,1473 
8430+7919,16349
8121+1651,9772 
9464-2335,7129 
8088+3202,11290
8357+2020,10377
6106-1577,4529 
4212-1782,2430 
4778-4168,610  
7841-3391,4450 
4880+2581,7461 
3959-1833,2126 
7347+2679,10026
3980-3013,967  
7341-5445,1896 
9851-4855,4996 
4379-733 ,3646 
1241-1142,99   
8032-37  ,7995 
5707+3902,9609 
2932-1759,1173 
2163+2050,4213 
5885+2197,8082 
6693-539 ,6154 
2264+282 ,2546 
4266+494 ,4760 
9047-2957,6090 
8463-5496,2967 
4068-2121,1947 
5365-1069,4296 
6019-1962,4057 
9898-9275,623  
6510-1386,5124 
4957-4083,874  
9814+7571,17385
5122-3939,1183 
5540+1161,6701 
9233+1619,10852
8233-2762,5471 
8425+4227,12652
7754+6100,13854
8220-1699,6521 
9641-1499,8142 
3804+3250,7054 
9342-1721,7621 
9860+4802,14662
3753+2603,6356 
8316+3374,11690
3691+3222,6913 
5658+3636,9294 
5647-301 ,5346 
3246+797 ,4043 
8062+5320,13382
9639-9258,381  
9744-9113,631  
8867-4701,4166 
7987+1770,9757 
7571-2880,4691 
6794-5116,1678 
8978+7542,16520
9933-145 ,9788 
5845+3882,9727 
6019-3149,2870 
3027-2569,458  
7736+4494,12230
9249-1904,7345 
5295+1438,6733 
9767+3770,13537
7138-1183,5955 
9625-5484,4141 
8469-6902,1567 
7635-5961,1674 
7094-1901,5193 
7182+1283,8465 
8850+4069,12919
9745+946 ,10691
5978-4642,1336 
5817-1527,4290 
9164-828 ,8336 
6789-4030,2759 
9022-184 ,8838 
8523-15  ,8508 
3360+1228,4588 
8627-2279,6348 
8828+5296,14124
9099+659 ,9758 
7181+4225,11406
4534+3562,8096 
9124-2050,7074 
6327-2111,4216 
3436+2809,6245 
8147+233 ,8380 
9864+6502,16366
3785+885 ,4670 
5966-2046,3920 
5830+1844,7674 
9836+1972,11808
4396+3895,8291 
5896+829 ,6725 
5390-4274,1116 
5547-4021,1526 
9164-7417,1747 
8041+3468,11509
5366-4606,760  
7718-2061,5657 
8174+6227,14401
7427+4811,12238
7775+7327,15102
3694+3197,6891 
5429+3074,8503 
7942-3933,4009 
6345+4340,10685
9206+6368,15574
8128-8082,46   
8128-3193,4935 
8368+1468,9836 
4185-2851,1334 
8399+3185,11584
9477+2219,11696
6514+3424,9938 
4072-3797,275  
5815-2537,3278 
9591-3017,6574 
6498-2500,3998 
3148+481 ,3629 
3078-2374,704  
8225-1160,7065 
3857-1301,2556 
2575+2018,4593 
7983+5860,13843
3835+2214,6049 
8210+6457,14667
7533+3019,10552
3460-1495,1965 
2732-2281,451  
8001-5605,2396 
4602+3006,7608 
5960+3840,9800 
4461+448 ,4909 
1630-1496,134  
9179-2844,6335 
9442+1260,10702
1681+585 ,2266 
9572-2531,7041 
8956-1124,7832 
8928-2684,6244 
5469+1288,6757 
9874-8007,1867 
8002-7573,429  
5921+591 ,6512 
4548+1954,6502 
9927+4739,14666
2802-1214,1588 
7776-6688,1088 
7562-5733,1829 
6305+2638,8943 
8542-6133,2409 
4390-2149,2241 
9504-5493,4011 
3579+532 ,4111 
7760-6833,927  
5417+4676,10093
7961+737 ,8698 
6552-3955,2597 
4140+1479,5619 
2413+499 ,2912 
8844+7379,16223
9714+89  ,9803 
1111-842 ,269  
4010+1643,5653 
4189-3460,729  
8178-5449,2729 
9106+5145,14251
6834+1569,8403 
700-219  ,481  
6818-5277,1541 
8954+5822,14776
5561-3026,2535 
8034+5150,13184
5895-3302,2593 
5279+3041,8320 
9528-2797,6731 
9352+215 ,9567 
6579+4858,11437
6464-5942,522  
9646+9378,19024
9438+8149,17587
7440+1015,8455 
6298-5962,336  
6463+5484,11947
8409+5347,13756
9548+1563,11111
1220+131 ,1351 
1820+775 ,2595 
9172+6554,15726
8906-8741,165  
9465+1820,11285
8792+4869,13661
7347+6991,14338
6020-2272,3748 
3931+497 ,4428 
5698-259 ,5439 
4281+1310,5591 
5517-2989,2528 
5957+4187,10144
6655+6547,13202
7619-1320,6299 
9490+7438,16928
9163-7328,1835 
7405-1225,6180 
3598-3367,231  
9101+2520,11621
9051-7849,1202 
9172-3712,5460 
6236-4605,1631 
9558+7154,16712
4086+2160,6246 
6616-1971,4645 
1290-1069,221  
9770+1853,11623
5785+1795,7580 
4840-3710,1130 
2477+1745,4222 
8764-829 ,7935 
8424-427 ,7997 
6109-5093,1016 
8320+2758,11078
1862+573 ,2435 
9989-2392,7597 
2459+1548,4007 
9001-6820,2181 
4547-4010,537  
9534+2270,11804
5689-379 ,5310 
8807+5122,13929
9957-3693,6264 
5802+3949,9751 
5011-633 ,4378 
1826-1653,173  
9497-2019,7478 
2726-1694,1032 
4934+122 ,5056 
7956-2872,5084 
6785-5209,1576 
6895-199 ,6696 
6166-3162,3004 
5882-963 ,4919 
7328+3351,10679
5701-4400,1301 
7587-5418,2169 
6964+2527,9491 
9935+5769,15704
5936+3154,9090 
9952+9661,19613
8592-1913,6679 
9191-6520,2671 
1451+465 ,1916 
6688+2418,9106 
8909-1077,7832 
9392+2953,12345
4886-1180,3706 
7013+3868,10881
9799+516 ,10315
9323+273 ,9596 
7207+6689,13896
9077-6168,2909 
9295-4503,4792 
9580-5462,4118 
3140-1595,1545 
9348-8214,1134 
6376+3326,9702 
9780+3426,13206
4333-3149,1184 
7807+5746,13553
8850+3094,11944
8600+2919,11519
7942-392 ,7550 
9389-3642,5747 
9111+637 ,9748 
9427-2527,6900 
8846-2768,6078 
7861-4265,3596 
3955-1876,2079 
6828+586 ,7414 
9608-6901,2707 
9413-7392,2021 
6082+3329,9411 
5452-2315,3137 
6519-241 ,6278 
2201-291 ,1910 
8860+7884,16744
6783-5949,834  
9544+8019,17563
7275-675 ,6600 
2915-646 ,2269 
5431-825 ,4606 
2320+409 ,2729 
6568+3689,10257
8662+3754,12416
9454+348 ,9802 
8005-3907,4098 
8732-1551,7181 
8915-2225,6690 
7273+5398,12671
8345-6880,1465 
8606+1079,9685 
3307+436 ,3743 
2373+1513,3886 
1535+553 ,2088 
8648+2328,10976
7882+3495,11377
7750+1890,9640 
9279-4845,4434 
9878+2649,12527
7899+7464,15363
9126-4870,4256 
4343+3874,8217 
2881+2808,5689 
8161+820 ,8981 
8923-71  ,8852 
9390+7922,17312
8677-298 ,8379 
6846+2602,9448 
7196+3934,11130
9819+669 ,10488
7765+2387,10152
4604-3509,1095 
6914-2681,4233 
9310+5136,14446
5536+581 ,6117 
2349+670 ,3019 
8909+6367,15276
5298-1855,3443 
2995-2530,465  
8246+1821,10067
8681-2443,6238 
8090-7536,554  
2423+185 ,2608 
7461+7385,14846
4291-632 ,3659 
8825+5675,14500
8141-3898,4243 
7272-660 ,6612 
8034-2375,5659 
6926-2327,4599 
8835-3477,5358 
5813-3887,1926 
5053+3621,8674 
4805-1916,2889 
9527+8240,17767
3384+198 ,3582 
3535+1569,5104 
8674-3626,5048 
8662+6096,14758
2212+109 ,2321 
9940-9067,873  
8257+4989,13246
4282+1758,6040 
7501-3071,4430 
6650+625 ,7275 
5893-4356,1537 
1080-342 ,738  
2228-1669,559  
2713-2155,558  
8247-7158,1089 
6494+1591,8085 
9913-2126,7787 
7973+3093,11066
9793+3818,13611
8739+1956,10695
3176+1963,5139 
4287-3752,535  
7485-3118,4367 
6566-5024,1542 
8918+7970,16888
9774+4813,14587
7296+5645,12941
9769+6754,16523
9581+6782,16363
6250-3827,2423 
6959+3636,10595
5965+4908,10873
5677+1316,6993 
9406-4772,4634 
9641-8075,1566 
9917+5901,15818
9945+3672,13617
7866+4782,12648
7271+5581,12852
9240-4040,5200 
7729-1107,6622 
8875+7467,16342
6741+96  ,6837 
5433+3944,9377 
9374+3644,13018
4499-449 ,4050 
3996+2490,6486 
7380-477 ,6903 
9103-7190,1913 
9199-2987,6212 
1621+1017,2638 
7938+6730,14668
6162+1110,7272 
5535+4891,10426
8003+5245,13248
9456-1814,7642 
4139-803 ,3336 
4563+323 ,4886 
7647+393 ,8040 
3764+1668,5432 
8629-7781,848  
4235+1725,5960 
9031+4629,13660
6741+2002,8743 
8664-753 ,7911 
9502-6541,2961 
4863-1998,2865 
5856+2577,8433 
8997-4172,4825 
9840-2685,7155 
4483+4454,8937 
7143-905 ,6238 
7247-1568,5679 
9511-6774,2737 
9358+1160,10518
4236+1634,5870 
8348-4336,4012 
9166-7603,1563 
8114-6406,1708 
5770-2890,2880 
2668+1159,3827 
7496-5425,2071 
6164+4615,10779
5089+1131,6220 
5034+2057,7091 
4976-3317,1659 
607-254  ,353  
2971-1252,1719 
7825+5957,13782
9029-6250,2779 
8229+5217,13446
6411-3233,3178 
7690+1088,8778 
9178-5167,4011 
7011+1484,8495 
9658+7614,17272
5082-4144,938  
7130-5884,1246 
6735-2625,4110 
1748-1059,689  
7429-5361,2068 
4777+3673,8450 
4497-1455,3042 
7909-4105,3804 
5893-1454,4439 
2471-1408,1063 
9771-5653,4118 
5534+4788,10322
7201-5879,1322 
9193-690 ,8503 
2978+2546,5524 
9047+2548,11595
8751+5510,14261
5771-4551,1220 
5126+100 ,5226 
1894-1100,794  
7122+855 ,7977 
8140+7661,15801
8710+4913,13623
9400-1202,8198 
5257-4792,465  
7369-2567,4802 
6948+2078,9026 
7891-6087,1804 
6054+4855,10909
6872+3762,10634
6194-4534,1660 
8882-5185,3697 
4990+280 ,5270 
9023-8476,547  
6020-3015,3005 
8988+1510,10498
6351-1380,4971 
5649-1384,4265 
5477-3512,1965 
9142-5028,4114 
6882+2278,9160 
9927-948 ,8979 
9931-5808,4123 
6350+689 ,7039 
7373-2910,4463 
3287+2818,6105 
9781-3356,6425 
7794-7524,270  
5761+429 ,6190 
8554-4646,3908 
4971+2984,7955 
2764-1144,1620 
3577+2772,6349 
6332-4984,1348 
5865+329 ,6194 
