Formula,Answer
64245-34369,29876
78090-38582,39508
95906-44485,51421
87696-46513,41183
84547-39128,45419
46246-40417,5829 
88816-20647,68169
62658-58878,3780 
79611-24911,54700
57680-49721,7959 
89838-12950,76888
99615-42316,57299
83368-54554,28814
70572-55233,15339
90373-29545,60828
93735-8200 ,85535
47156-44874,2282 
94887-44496,50391
73297-70349,2948 
38756-37868,888  
70869-10820,60049
64611-63589,1022 
79529-50340,29189
78151-14249,63902
93232-61794,31438
70121-53001,17120
86791-30673,56118
81603-49123,32480
31660-20086,11574
55213-38105,17108
88418-88165,253  
72652-6682 ,65970
89895-82283,7612 
79220-23492,55728
47844-29731,18113
25027-17618,7409 
92516-34380,58136
52983-12739,40244
43330-283  ,43047
44477-17167,27310
76105-66054,10051
92168-91302,866  
98421-88622,9799 
72616-48896,23720
90884-87719,3165 
80574-35429,45145
93242-86071,7171 
76117-17124,58993
84460-63236,21224
44869-8178 ,36691
86022-37356,48666
29732-16201,13531
69931-25224,44707
53986-43485,10501
93532-93158,374  
62511-56739,5772 
67336-38022,29314
64868-47170,17698
75990-15839,60151
64893-25354,39539
93464-86880,6584 
61135-51470,9665 
59803-10042,49761
21951-17416,4535 
15235-2851 ,12384
6452-4942  ,1510 
88448-20570,67878
99340-2008 ,97332
99661-3366 ,96295
62318-54662,7656 
95616-45144,50472
75005-51745,23260
75725-28971,46754
91562-39120,52442
67946-53261,14685
19127-9469 ,9658 
91601-72070,19531
49798-1579 ,48219
43604-33313,10291
72092-39759,32333
76675-49549,27126
88516-44552,43964
72120-9977 ,62143
69253-66585,2668 
9409-7819  ,1590 
31387-1198 ,30189
79898-23304,56594
94207-50817,43390
86996-33147,53849
45276-39780,5496 
86367-19385,66982
68105-43196,24909
74657-1347 ,73310
37421-4688 ,32733
66686-50127,16559
75874-56915,18959
80390-5361 ,75029
72724-23442,49282
97747-51193,46554
92165-40807,51358
60928-12624,48304
69413-48673,20740
85423-51452,33971
77550-20219,57331
25062-19714,5348 
50834-32231,18603
51751-8073 ,43678
71446-28524,42922
39684-23140,16544
82385-7136 ,75249
11543-8501 ,3042 
92586-89149,3437 
21780-12838,8942 
57548-49478,8070 
46767-6896 ,39871
99370-7874 ,91496
38898-33165,5733 
65202-58142,7060 
35483-1295 ,34188
76017-25399,50618
69556-22996,46560
61518-17513,44005
73007-68515,4492 
97014-13216,83798
41027-18762,22265
86178-66951,19227
97828-155  ,97673
64490-37901,26589
85345-66216,19129
37965-7274 ,30691
77106-21791,55315
93350-68590,24760
68440-56288,12152
74075-6645 ,67430
62792-20395,42397
89134-8691 ,80443
62138-43881,18257
46414-23535,22879
87490-82164,5326 
64235-40157,24078
58732-11518,47214
43562-15510,28052
69283-41842,27441
42828-36059,6769 
36952-7110 ,29842
63734-27945,35789
46693-36504,10189
63486-47970,15516
89040-65642,23398
52563-51225,1338 
65251-55957,9294 
62183-35865,26318
33812-9595 ,24217
68741-31462,37279
9118-2533  ,6585 
71830-42918,28912
72387-32867,39520
29273-21028,8245 
91584-49350,42234
88475-17585,70890
37570-31782,5788 
46676-724  ,45952
59744-15981,43763
95301-83291,12010
95468-71200,24268
83450-46574,36876
40111-4498 ,35613
99395-42154,57241
64815-33472,31343
69956-13411,56545
99528-26797,72731
62522-25659,36863
98560-9006 ,89554
73278-44480,28798
50481-12915,37566
81738-47604,34134
53178-135  ,53043
88044-6292 ,81752
81977-46990,34987
30702-13233,17469
62375-32400,29975
53412-6089 ,47323
88527-34256,54271
66454-53487,12967
94479-75142,19337
88571-15581,72990
19491-18448,1043 
53862-25937,27925
28273-14079,14194
36960-16278,20682
78035-49218,28817
90720-14412,76308
88568-44148,44420
85972-10741,75231
89646-83257,6389 
68708-60583,8125 
90999-33638,57361
91347-62993,28354
68361-24562,43799
97715-63113,34602
92111-41161,50950
69259-40844,28415
86646-62179,24467
84506-6684 ,77822
86329-18882,67447
99328-8151 ,91177
57400-44487,12913
41842-37022,4820 
37250-8591 ,28659
63079-27912,35167
92265-59715,32550
36149-30699,5450 
99259-82372,16887
61553-56419,5134 
84612-27080,57532
66991-57628,9363 
99142-55331,43811
19694-3904 ,15790
78215-9339 ,68876
26368-2597 ,23771
84446-38665,45781
77510-64090,13420
23653-14268,9385 
75175-37763,37412
86901-19382,67519
71638-11400,60238
89590-51003,38587
85959-18490,67469
83648-69667,13981
82837-68583,14254
74925-56393,18532
56852-2949 ,53903
82341-29220,53121
93313-57549,35764
34023-18599,15424
26151-25984,167  
85727-29420,56307
33488-29504,3984 
52772-41816,10956
98760-8257 ,90503
91973-71365,20608
51684-8107 ,43577
79873-32187,47686
12027-4725 ,7302 
40977-27799,13178
77994-39246,38748
86345-51671,34674
47180-38093,9087 
91021-89701,1320 
44649-12884,31765
40139-36585,3554 
43086-37064,6022 
37009-6080 ,30929
23064-18795,4269 
17183-14734,2449 
40965-24503,16462
72588-14313,58275
23877-14718,9159 
97741-66732,31009
44855-37652,7203 
84749-76143,8606 
91864-77332,14532
56440-15658,40782
79918-25511,54407
47732-9878 ,37854
41190-8455 ,32735
40373-27125,13248
67934-64889,3045 
66268-49341,16927
24074-16583,7491 
80304-8679 ,71625
51815-1663 ,50152
28410-5115 ,23295
50267-8650 ,41617
52118-16888,35230
68489-3133 ,65356
76309-16409,59900
75815-14675,61140
49673-42644,7029 
20314-5766 ,14548
49072-35883,13189
65213-53494,11719
93556-39084,54472
77782-18982,58800
33319-8175 ,25144
99041-97209,1832 
77933-44866,33067
45782-25543,20239
88862-64008,24854
33774-27478,6296 
81079-63112,17967
62477-40926,21551
67799-22676,45123
23812-4566 ,19246
14891-11065,3826 
49976-31834,18142
24176-10461,13715
68423-6303 ,62120
28224-23510,4714 
60779-46720,14059
71900-1540 ,70360
90276-71791,18485
89766-85520,4246 
93245-62971,30274
21175-9857 ,11318
56027-2685 ,53342
79487-57301,22186
78419-25099,53320
72276-43704,28572
99409-72348,27061
66608-33571,33037
64621-60969,3652 
85186-1509 ,83677
33643-21508,12135
64779-3959 ,60820
66170-14647,51523
27580-3057 ,24523
72698-28118,44580
56369-42266,14103
94303-16481,77822
62934-24636,38298
58733-19782,38951
55621-11539,44082
80032-59901,20131
70571-59581,10990
51688-19567,32121
90502-71467,19035
84209-26024,58185
77091-67599,9492 
66847-21052,45795
75204-41212,33992
99819-10216,89603
12878-9907 ,2971 
55143-3179 ,51964
61220-48773,12447
73333-41058,32275
13225-2904 ,10321
87232-14679,72553
34101-11631,22470
49128-25339,23789
68476-33654,34822
77782-17514,60268
20813-2872 ,17941
45645-32245,13400
97405-71342,26063
87150-31888,55262
67032-13514,53518
34623-9610 ,25013
23196-6495 ,16701
90016-78945,11071
70160-34155,36005
93372-22864,70508
78872-62111,16761
85254-32888,52366
47205-4959 ,42246
41035-36899,4136 
31017-14110,16907
97269-93218,4051 
19975-19344,631  
70433-17776,52657
82192-44893,37299
42223-2005 ,40218
96653-69021,27632
45835-20922,24913
71622-21402,50220
97219-47654,49565
45839-43371,2468 
79119-34698,44421
61168-33474,27694
31379-27663,3716 
98756-6816 ,91940
18894-5720 ,13174
80230-11222,69008
95774-4500 ,91274
42621-13260,29361
97797-50521,47276
52907-29774,23133
59192-51504,7688 
76341-24994,51347
52382-18838,33544
36643-6412 ,30231
88736-85429,3307 
37120-36728,392  
44693-39637,5056 
57184-620  ,56564
90078-68552,21526
67364-53785,13579
33656-31741,1915 
91721-23783,67938
82989-71653,11336
93395-11849,81546
10763-610  ,10153
87984-85654,2330 
71722-18535,53187
53388-16491,36897
35824-32828,2996 
77672-68020,9652 
73907-46781,27126
47453-9665 ,37788
60619-11721,48898
91801-7395 ,84406
98351-16981,81370
94466-41662,52804
65420-10530,54890
74866-26598,48268
33814-33164,650  
84829-65836,18993
90350-60094,30256
26313-9173 ,17140
99067-27443,71624
99061-35347,63714
84293-2692 ,81601
55338-31954,23384
89333-11105,78228
75287-38212,37075
81985-49404,32581
57944-18322,39622
53428-41164,12264
50586-47306,3280 
34776-9286 ,25490
74312-34730,39582
85619-47411,38208
93648-15579,78069
55078-42580,12498
33526-14743,18783
37938-24835,13103
60308-9025 ,51283
72564-27315,45249
94364-15816,78548
78512-40270,38242
7702-5819  ,1883 
38072-4088 ,33984
76004-34956,41048
52782-3554 ,49228
80440-56047,24393
40140-15199,24941
91344-88803,2541 
89537-42578,46959
76508-75349,1159 
90541-75504,15037
5707-1313  ,4394 
89606-16320,73286
55944-15509,40435
87883-27824,60059
77222-8786 ,68436
97170-13605,83565
67637-19109,48528
87339-35043,52296
30357-28883,1474 
8954-6707  ,2247 
98278-49038,49240
77817-5773 ,72044
64008-35056,28952
94876-15948,78928
93339-34503,58836
65966-29530,36436
47663-40123,7540 
53277-45008,8269 
12867-6616 ,6251 
88338-7336 ,81002
89279-87002,2277 
45376-32202,13174
58330-8193 ,50137
71262-27859,43403
90435-71247,19188
85435-765  ,84670
52234-36705,15529
72244-59975,12269
40574-21672,18902
93998-13172,80826
77878-23979,53899
58495-9662 ,48833
4932-1981  ,2951 
29037-27139,1898 
95062-12701,82361
47335-11783,35552
57841-186  ,57655
65156-55193,9963 
30216-11203,19013
89394-34965,54429
56525-33196,23329
97213-93258,3955 
10759-1    ,10758
99874-4364 ,95510
49061-47443,1618 
59595-35668,23927
67292-29344,37948
43515-43293,222  
74817-52300,22517
86711-71277,15434
49407-39867,9540 
54374-30742,23632
54509-33235,21274
61029-51999,9030 
38955-28649,10306
54876-22795,32081
80052-56480,23572
33369-30307,3062 
78411-68884,9527 
22685-10229,12456
36468-34557,1911 
24597-19222,5375 
64861-62142,2719 
53786-1543 ,52243
63731-15171,48560
70620-21448,49172
14369-11121,3248 
91021-40622,50399
77966-60343,17623
82257-77086,5171 
45887-20222,25665
42381-38013,4368 
70913-59986,10927
78546-56580,21966
78732-20780,57952
64031-27069,36962
78869-23579,55290
98458-10462,87996
79824-69956,9868 
26329-24407,1922 
87901-73894,14007
87714-76900,10814
97246-32306,64940
76586-39750,36836
31271-8794 ,22477
98470-5723 ,92747
97083-15214,81869
86004-67079,18925
44364-10185,34179
78623-71058,7565 
73709-54433,19276
86093-40723,45370
76081-4911 ,71170
33272-32735,537  
24691-4498 ,20193
59941-38352,21589
92954-78588,14366
59092-42568,16524
91613-15084,76529
94789-24668,70121
97209-24408,72801
95626-73830,21796
65433-24863,40570
30654-24149,6505 
46756-10974,35782
61009-7820 ,53189
96677-1895 ,94782
44606-42016,2590 
47594-8365 ,39229
40296-511  ,39785
37979-2967 ,35012
84100-17073,67027
82000-72670,9330 
91053-2371 ,88682
52778-17535,35243
49955-18369,31586
66060-23206,42854
72921-11508,61413
44740-41999,2741 
84899-5848 ,79051
39161-22271,16890
18121-15741,2380 
19424-1528 ,17896
95477-89881,5596 
64611-54212,10399
83557-12523,71034
84064-79813,4251 
71022-25431,45591
44779-18497,26282
60290-58742,1548 
93141-26191,66950
59196-1839 ,57357
70515-63879,6636 
25618-10521,15097
71212-2123 ,69089
89549-82076,7473 
12194-11904,290  
91467-31637,59830
96720-68176,28544
66809-50869,15940
89141-42171,46970
22278-2952 ,19326
88559-56023,32536
67185-22715,44470
72980-41621,31359
42681-19503,23178
50734-24689,26045
87382-47945,39437
76971-38611,38360
88269-34803,53466
69756-4439 ,65317
88468-79972,8496 
19529-18935,594  
82769-55882,26887
52576-8889 ,43687
81552-39275,42277
16847-1873 ,14974
86070-26764,59306
67540-52248,15292
68870-25749,43121
92663-20593,72070
93379-16228,77151
71292-17304,53988
30102-4406 ,25696
50962-36090,14872
92264-32799,59465
96400-72455,23945
46679-33045,13634
44595-11200,33395
16559-11690,4869 
58414-13650,44764
64834-28621,36213
77107-60702,16405
43755-4525 ,39230
74952-57451,17501
87447-25486,61961
72513-29488,43025
78913-1667 ,77246
72718-57845,14873
24002-3985 ,20017
79707-68150,11557
74117-72734,1383 
68680-66325,2355 
88424-73958,14466
45621-45572,49   
66948-33121,33827
89585-26382,63203
75123-13243,61880
87882-70275,17607
52381-23969,28412
66316-39071,27245
96655-55637,41018
77385-41180,36205
91647-58762,32885
61981-52742,9239 
92116-15091,77025
64318-42177,22141
56676-42782,13894
94551-43719,50832
59313-59024,289  
76740-70588,6152 
71315-37001,34314
36515-31988,4527 
65490-39132,26358
39001-6861 ,32140
86727-76549,10178
78381-6788 ,71593
74303-59313,14990
99791-35983,63808
77944-57778,20166
97205-95067,2138 
90346-6371 ,83975
48242-32626,15616
84887-46973,37914
36020-21019,15001
74653-12423,62230
99734-90542,9192 
45659-35021,10638
53882-12088,41794
69063-9229 ,59834
55056-29551,25505
83141-77503,5638 
32637-9198 ,23439
98582-85011,13571
41978-12790,29188
51639-7438 ,44201
96809-46834,49975
82478-29734,52744
80278-27305,52973
35714-15561,20153
71519-25071,46448
80728-64547,16181
92543-92419,124  
88641-18751,69890
27599-10096,17503
91536-8573 ,82963
78958-43890,35068
7727-5418  ,2309 
24575-18635,5940 
21456-2004 ,19452
99922-29215,70707
32507-17462,15045
74518-40975,33543
62393-54599,7794 
75147-56394,18753
60343-12554,47789
99693-12625,87068
23276-139  ,23137
98424-21685,76739
74123-72531,1592 
69650-11923,57727
56708-17177,39531
43402-10244,33158
66514-7336 ,59178
96531-77726,18805
68069-45508,22561
82424-8913 ,73511
39930-17940,21990
69556-54670,14886
53178-36499,16679
40816-5701 ,35115
67413-32857,34556
97408-1037 ,96371
88456-2198 ,86258
58347-47470,10877
64265-39007,25258
92575-86617,5958 
18318-1687 ,16631
91116-35422,55694
58152-7488 ,50664
93459-35078,58381
74259-23599,50660
86623-34934,51689
75111-74589,522  
55967-12872,43095
54033-24541,29492
27286-9375 ,17911
56635-20159,36476
69904-65891,4013 
53420-14701,38719
69490-20323,49167
64676-5785 ,58891
86530-74839,11691
82382-1398 ,80984
44173-14562,29611
99225-18769,80456
38138-32478,5660 
80166-5874 ,74292
67557-13291,54266
81043-51985,29058
27627-21467,6160 
65722-48293,17429
76118-23089,53029
63828-61017,2811 
36002-9299 ,26703
77374-11366,66008
56263-33759,22504
78374-67037,11337
71825-31565,40260
55384-28487,26897
44690-8135 ,36555
82942-20389,62553
58044-2129 ,55915
95363-15846,79517
51683-23356,28327
82544-31658,50886
26764-22262,4502 
76553-55416,21137
70121-47618,22503
67536-40641,26895
75065-57693,17372
67500-14345,53155
49991-35016,14975
78307-73008,5299 
90844-43323,47521
26146-20991,5155 
93725-42555,51170
99508-77336,22172
40129-18742,21387
84401-46180,38221
80239-55245,24994
31922-27165,4757 
76221-32690,43531
90372-51877,38495
79326-70845,8481 
72597-37813,34784
18545-3911 ,14634
48265-3351 ,44914
82640-68496,14144
71986-45309,26677
32419-31225,1194 
60150-18461,41689
46461-39623,6838 
44770-14401,30369
53960-50217,3743 
71196-49432,21764
13261-4234 ,9027 
35393-22182,13211
94242-57744,36498
73497-29429,44068
63178-18758,44420
83028-55459,27569
94253-44365,49888
90171-15662,74509
66347-39638,26709
13348-12585,763  
41852-37549,4303 
96490-9956 ,86534
47966-9654 ,38312
86147-71109,15038
90038-25458,64580
13281-8023 ,5258 
44208-33892,10316
68562-50990,17572
51451-37187,14264
77174-26208,50966
93748-82544,11204
93196-83432,9764 
75378-38670,36708
51469-20153,31316
29623-23475,6148 
25654-18437,7217 
44486-34269,10217
94379-41536,52843
41887-30560,11327
42272-41085,1187 
31382-27807,3575 
87034-4361 ,82673
89184-48125,41059
82604-8499 ,74105
87214-26118,61096
54980-32927,22053
46033-10978,35055
15880-3322 ,12558
48098-12294,35804
8959-8776  ,183  
92623-66180,26443
88360-6615 ,81745
61175-36541,24634
67089-58587,8502 
45660-41017,4643 
53432-24370,29062
57882-42355,15527
91228-47185,44043
9508-4206  ,5302 
81429-32309,49120
84841-77329,7512 
72794-12030,60764
94363-10048,84315
47445-21458,25987
50167-1311 ,48856
98634-25418,73216
50869-50529,340  
81709-2882 ,78827
36020-11671,24349
79017-563  ,78454
68485-9909 ,58576
76535-16358,60177
99559-30519,69040
93269-47376,45893
74296-12373,61923
93452-49363,44089
33422-2709 ,30713
60459-56835,3624 
89356-69077,20279
87757-35187,52570
83620-67122,16498
98433-5896 ,92537
59514-27258,32256
96013-17909,78104
86830-35152,51678
91014-81079,9935 
89154-69871,19283
90689-66575,24114
99377-48917,50460
96092-60342,35750
96890-92388,4502 
71522-19440,52082
75730-44779,30951
58527-38882,19645
80033-79641,392  
26184-2086 ,24098
92147-36040,56107
35896-1832 ,34064
82636-3204 ,79432
66547-17399,49148
92396-42775,49621
96394-94209,2185 
44470-20460,24010
28733-21669,7064 
44556-43434,1122 
75890-740  ,75150
97769-53393,44376
72256-67518,4738 
63395-11947,51448
98346-67718,30628
46524-26085,20439
98368-97674,694  
85443-72139,13304
63826-59468,4358 
59239-50038,9201 
65575-47917,17658
89241-39332,49909
77861-67757,10104
49469-8754 ,40715
84181-36906,47275
95905-66351,29554
86522-12258,74264
39763-36232,3531 
17873-6241 ,11632
10344-6960 ,3384 
87551-64503,23048
75667-47643,28024
68271-15832,52439
99014-12086,86928
52590-9123 ,43467
13208-5595 ,7613 
28448-18353,10095
93482-50489,42993
88841-57395,31446
77096-32967,44129
93188-65320,27868
78439-49791,28648
47540-42421,5119 
65085-52390,12695
70748-43176,27572
70311-36358,33953
48991-22313,26678
90623-47905,42718
84861-26657,58204
76743-21597,55146
52990-37283,15707
97024-87033,9991 
52285-19646,32639
93577-53539,40038
84520-75842,8678 
65408-10865,54543
90166-75600,14566
68810-143  ,68667
97446-53741,43705
78388-46838,31550
93502-2259 ,91243
69405-49685,19720
75098-50607,24491
83101-3048 ,80053
95418-95153,265  
72399-26661,45738
91799-68746,23053
79180-72250,6930 
80208-12779,67429
96745-52490,44255
66801-10715,56086
55301-53007,2294 
62205-9646 ,52559
8942-1953  ,6989 
49179-5452 ,43727
49250-47090,2160 
66808-6875 ,59933
96126-9923 ,86203
93327-92605,722  
51777-10932,40845
94607-62279,32328
95070-24924,70146
78020-67944,10076
96330-93971,2359 
20637-747  ,19890
66949-37734,29215
70035-2200 ,67835
32118-9665 ,22453
54325-13985,40340
83375-60531,22844
50188-29635,20553
40201-37411,2790 
93975-32060,61915
80246-59707,20539
51909-41231,10678
53055-43137,9918 
30867-19303,11564
29848-13239,16609
86441-62   ,86379
53077-25451,27626
45630-31358,14272
99175-64432,34743
93622-73282,20340
99939-90699,9240 
33824-12087,21737
83995-30439,53556
55809-17100,38709
49538-39771,9767 
63409-25228,38181
48083-21044,27039
39435-7935 ,31500
98702-45354,53348
79257-46504,32753
64772-18849,45923
79222-47921,31301
91921-1723 ,90198
80357-30684,49673
15135-11971,3164 
74148-37845,36303
59086-30528,28558
73821-24367,49454
81260-24108,57152
93541-37081,56460
20340-14380,5960 
54758-46595,8163 
72305-6908 ,65397
87894-20572,67322
50016-21051,28965
87431-87197,234  
78566-30672,47894
88151-25917,62234
46659-25057,21602
67815-48091,19724
12372-5257 ,7115 
87707-6433 ,81274
74076-60739,13337
56824-2903 ,53921
80923-80920,3    
77557-39944,37613
63644-52692,10952
40547-17986,22561
99194-82038,17156
67363-58234,9129 
55726-1139 ,54587
57382-55961,1421 
83362-68412,14950
68437-56077,12360
72238-1510 ,70728
87020-36989,50031
95514-88940,6574 
73170-65907,7263 
45170-41947,3223 
99701-51526,48175
48553-32362,16191
43506-31624,11882
47223-13058,34165
90682-62907,27775
79708-65757,13951
32384-22474,9910 
72847-50384,22463
27522-7962 ,19560
96430-67638,28792
58852-9812 ,49040
60423-13101,47322
75689-66527,9162 
19084-417  ,18667
82588-81948,640  
90726-23221,67505
14407-12543,1864 
65737-55939,9798 
76899-64619,12280
82800-36048,46752
82672-56846,25826
92604-11624,80980
85185-78736,6449 
84956-51457,33499
81295-79952,1343 
51784-46512,5272 
92156-72780,19376
85631-32984,52647
19545-1357 ,18188
81678-38839,42839
81214-80065,1149 
17450-12669,4781 
80424-49743,30681
91691-47576,44115
56358-17366,38992
91329-49997,41332
86204-24532,61672
64208-20138,44070
89360-40515,48845
64869-13866,51003
91967-38896,53071
19532-9052 ,10480
13827-3300 ,10527
66885-25290,41595
64752-46199,18553
99160-81851,17309
64572-867  ,63705
50447-10326,40121
95818-47477,48341
2485-257   ,2228 
66668-65616,1052 
98300-65393,32907
75763-37373,38390
20276-15826,4450 
57904-24270,33634
54198-1130 ,53068
51029-13521,37508
48694-630  ,48064
63050-45722,17328
49872-38375,11497
91446-21117,70329
41555-6180 ,35375
74026-16464,57562
34356-12876,21480
83910-57885,26025
92304-53968,38336
88315-22442,65873
94777-47165,47612
53261-10778,42483
29005-9465 ,19540
45394-25902,19492
44345-29692,14653
48478-16303,32175
94444-48612,45832
64285-9479 ,54806
64077-21568,42509
80890-32156,48734
43251-41236,2015 
54964-5194 ,49770
19902-8240 ,11662
58868-40667,18201
58354-47669,10685
16336-12805,3531 
96132-69273,26859
4978-4299  ,679  
26064-10326,15738
8965-1374  ,7591 
50559-29595,20964
86986-73803,13183
15872-13343,2529 
58464-50335,8129 
65086-44881,20205
94213-29775,64438
68117-2949 ,65168
60780-50905,9875 
90514-23095,67419
45222-77   ,45145
95793-20637,75156
55829-51088,4741 
75124-54715,20409
52203-36561,15642
89404-28762,60642
49209-9104 ,40105
76433-7940 ,68493
97426-14378,83048
24835-23075,1760 
99572-41227,58345
95878-60009,35869
57662-44971,12691
81550-62440,19110
78562-62787,15775
66011-49105,16906
61227-33622,27605
33185-17046,16139
81104-34935,46169
50948-18480,32468
57885-54178,3707 
30586-24134,6452 
29035-15494,13541
23847-6761 ,17086
74527-28199,46328
86185-23150,63035
79097-60972,18125
54966-54400,566  
75724-63318,12406
20202-14087,6115 
91967-67081,24886
64970-61472,3498 
89046-35547,53499
62229-29256,32973
64212-5307 ,58905
59667-15216,44451
94647-24901,69746
31618-8977 ,22641
49176-12552,36624
74328-67529,6799 
47966-4540 ,43426
46642-37405,9237 
79292-34031,45261
92593-34146,58447
91520-63292,28228
43856-15652,28204
88498-15948,72550
88444-2454 ,85990
62523-16641,45882
91225-39879,51346
34412-24434,9978 
78804-18060,60744
24023-20998,3025 
82144-3332 ,78812
42474-13655,28819
32213-20573,11640
90830-76167,14663
84166-83043,1123 
10550-1120 ,9430 
58324-47254,11070
64296-19456,44840
65666-16858,48808
92157-66506,25651
51810-31840,19970
44714-30786,13928
54606-6011 ,48595
55614-16630,38984
85859-10887,74972
89234-11959,77275
96437-43018,53419
49796-13004,36792
64224-37168,27056
48253-39646,8607 
21945-19496,2449 
41214-38540,2674 
94006-59559,34447
92263-71085,21178
85326-57014,28312
81224-17989,63235
10594-1516 ,9078 
76733-59264,17469
97168-96892,276  
68867-8927 ,59940
64793-1871 ,62922
86573-77548,9025 
42647-3975 ,38672
84539-44828,39711
58840-54915,3925 
46533-44056,2477 
70512-54679,15833
81805-45660,36145
90100-59227,30873
49773-14957,34816
61217-41370,19847
67975-53751,14224
40069-23992,16077
89957-86373,3584 
87184-59212,27972
65290-65041,249  
83460-38478,44982
43258-9492 ,33766
69298-6399 ,62899
50927-48889,2038 
62385-20681,41704
37704-23145,14559
57324-35473,21851
98457-56846,41611
87823-65392,22431
32723-31869,854  
65300-2191 ,63109
64742-3019 ,61723
52106-32902,19204
93719-6358 ,87361
52963-47545,5418 
58527-13547,44980
91694-13443,78251
68849-65345,3504 
61866-57875,3991 
79017-14718,64299
40803-35909,4894 
80511-65984,14527
30003-6150 ,23853
67950-39854,28096
68744-56217,12527
94146-43249,50897
96079-17542,78537
62469-24928,37541
89103-85862,3241 
85765-42290,43475
67449-51489,15960
26262-9980 ,16282
54027-14045,39982
77684-74249,3435 
76752-10139,66613
79990-78899,1091 
87020-7042 ,79978
13780-9198 ,4582 
99135-13683,85452
75645-15527,60118
70576-7727 ,62849
95576-90744,4832 
95136-86870,8266 
80449-73791,6658 
63513-6822 ,56691
64491-20594,43897
30514-3754 ,26760
97108-19562,77546
76902-65600,11302
64339-32623,31716
92478-6309 ,86169
64035-42487,21548
39347-37693,1654 
83763-47017,36746
74816-58758,16058
72638-68718,3920 
22275-13082,9193 
66123-15444,50679
45760-19646,26114
33759-13929,19830
88745-50690,38055
96949-33879,63070
25909-15523,10386
68482-139  ,68343
83635-15170,68465
25657-9498 ,16159
92589-74951,17638
40002-28805,11197
20877-13865,7012 
30982-10536,20446
45390-38934,6456 
86462-58094,28368
81020-14567,66453
88362-45257,43105
77277-60740,16537
67977-57758,10219
80425-56052,24373
95029-54810,40219
56195-3875 ,52320
85672-44780,40892
9088-8616  ,472  
89828-36215,53613
61645-58909,2736 
28940-5033 ,23907
80694-48812,31882
75266-74777,489  
93818-4005 ,89813
50394-31252,19142
12664-9893 ,2771 
50365-21963,28402
48190-36050,12140
24408-16457,7951 
30572-20172,10400
18747-2333 ,16414
75322-54887,20435
97142-12776,84366
94618-10058,84560
83855-51746,32109
47715-20363,27352
99503-46653,52850
47591-38146,9445 
73002-70955,2047 
81049-72405,8644 
64523-46305,18218
54816-18390,36426
42590-31423,11167
83892-13038,70854
18711-11335,7376 
26861-24228,2633 
94510-84941,9569 
48892-17411,31481
28828-26244,2584 
66771-41656,25115
73108-50982,22126
74168-14017,60151
51541-28248,23293
86025-17337,68688
75876-12601,63275
14436-5127 ,9309 
65660-7094 ,58566
81666-78366,3300 
52985-48816,4169 
81345-49070,32275
98073-88430,9643 
63340-40434,22906
77882-35604,42278
39893-10169,29724
72934-68410,4524 
45724-21626,24098
25256-5049 ,20207
29597-6063 ,23534
40702-5007 ,35695
98035-37750,60285
31931-16094,15837
94772-91288,3484 
88632-58944,29688
30254-19664,10590
86113-12258,73855
98453-43207,55246
56309-2219 ,54090
73530-1062 ,72468
69739-68354,1385 
60203-26845,33358
53037-44757,8280 
88058-81410,6648 
79638-50862,28776
64845-25216,39629
97643-2813 ,94830
88741-28747,59994
49564-34193,15371
74113-54650,19463
79410-7072 ,72338
87966-65397,22569
84041-83587,454  
80646-71228,9418 
66357-60637,5720 
87255-38094,49161
97338-24453,72885
64840-32153,32687
85984-57181,28803
58334-34601,23733
75659-20942,54717
72900-62660,10240
92243-62422,29821
72875-8528 ,64347
12227-3026 ,9201 
91078-64535,26543
77155-17701,59454
68324-22215,46109
47655-6401 ,41254
90895-69649,21246
96062-28651,67411
98455-86391,12064
23014-650  ,22364
69543-15126,54417
62101-53971,8130 
91978-84958,7020 
19196-15997,3199 
96558-93420,3138 
28574-26574,2000 
85212-37276,47936
57126-13696,43430
56914-35460,21454
75495-63763,11732
30710-24931,5779 
79382-3188 ,76194
81056-16940,64116
51745-41525,10220
71716-24026,47690
75110-34120,40990
97935-50037,47898
43768-39558,4210 
49889-5948 ,43941
3253-2418  ,835  
97375-30712,66663
94999-54613,40386
29811-17783,12028
50180-17453,32727
78791-72954,5837 
85652-76274,9378 
47363-19536,27827
75816-33740,42076
93164-56491,36673
47705-8549 ,39156
40830-32135,8695 
95096-68414,26682
48136-34109,14027
70148-19808,50340
33001-17176,15825
71760-70072,1688 
64592-28472,36120
44231-13440,30791
49299-25901,23398
91692-87787,3905 
92032-47216,44816
93628-12558,81070
94972-25832,69140
51854-5358 ,46496
91492-81086,10406
96134-14052,82082
82290-14093,68197
40869-38760,2109 
74945-67122,7823 
89596-70843,18753
52815-21234,31581
19980-6816 ,13164
58474-38699,19775
72121-26834,45287
70737-726  ,70011
85109-16950,68159
34910-34251,659  
45940-28487,17453
90476-88557,1919 
36232-9419 ,26813
24557-11265,13292
84811-23895,60916
10223-4439 ,5784 
50566-25519,25047
70864-70582,282  
71099-61582,9517 
47488-30294,17194
76724-9605 ,67119
68329-53878,14451
71737-68567,3170 
75975-55188,20787
61447-60939,508  
73685-29118,44567
95789-42401,53388
91510-18525,72985
53356-12327,41029
68697-33090,35607
68098-58529,9569 
93968-21197,72771
70307-5240 ,65067
72226-60414,11812
95651-48584,47067
65640-54628,11012
